"pol","name"
"http://dbpedia.org/resource/Joseph_T._Deal","Joseph T. Deal"
"http://dbpedia.org/resource/Joseph_T._Johnson","Joseph T. Johnson"
"http://dbpedia.org/resource/Joseph_Tucker_(Massachusetts_politician)","Joseph Tucker (Massachusetts politician)"
"http://dbpedia.org/resource/Joseph_Unwin","Joseph Unwin"
"http://dbpedia.org/resource/Joseph_Weldon_Bailey_Jr.","Joseph Weldon Bailey Jr."
"http://dbpedia.org/resource/Joseph_West_Ridgeway","Joseph West Ridgeway"
"http://dbpedia.org/resource/Joseph_Wightman","Joseph Wightman"
"http://dbpedia.org/resource/Joshua_L._Johns","Joshua L. Johns"
"http://dbpedia.org/resource/José_Abílio_Osório_Soares","José Abílio Osório Soares"
"http://dbpedia.org/resource/José_Luis_Cabión","José Luis Cabión"
"http://dbpedia.org/resource/José_María_del_Castillo_y_Rada","José María del Castillo y Rada"
"http://dbpedia.org/resource/José_Sulantay","José Sulantay"
"http://dbpedia.org/resource/José_Viegas_Filho","José Viegas Filho"
"http://dbpedia.org/resource/Jozo_Radoš","Jozo Radoš"
"http://dbpedia.org/resource/Jože_Pučnik","Jože Pučnik"
"http://dbpedia.org/resource/Juan_Germán_Roscio","Juan Germán Roscio"
"http://dbpedia.org/resource/Juan_Nakpil","Juan Nakpil"
"http://dbpedia.org/resource/Juan_Rafael_Elvira_Quesada","Juan Rafael Elvira Quesada"
"http://dbpedia.org/resource/Judy_Petty_Wolf","Judy Petty Wolf"
"http://dbpedia.org/resource/Julia_Chang_Bloch","Julia Chang Bloch"
"http://dbpedia.org/resource/Julian_Grenfell,_3rd_Baron_Grenfell","Julian Grenfell, 3rd Baron Grenfell"
"http://dbpedia.org/resource/Julian_Grill","Julian Grill"
"http://dbpedia.org/resource/Julian_Lane","Julian Lane"
"http://dbpedia.org/resource/Julie_Rosen","Julie Rosen"
"http://dbpedia.org/resource/Julius_Converse","Julius Converse"
"http://dbpedia.org/resource/Jyri_Häkämies","Jyri Häkämies"
"http://dbpedia.org/resource/Júlio_Redecker","Júlio Redecker"
"http://dbpedia.org/resource/Jürgen_Schmude","Jürgen Schmude"
"http://dbpedia.org/resource/Jüri_Luik","Jüri Luik"
"http://dbpedia.org/resource/K._Keshava_Rao","K. Keshava Rao"
"http://dbpedia.org/resource/K._Raghunath","K. Raghunath"
"http://dbpedia.org/resource/K._Rahman_Khan","K. Rahman Khan"
"http://dbpedia.org/resource/Kamal_Akhtar","Kamal Akhtar"
"http://dbpedia.org/resource/Kamalapati_Tripathi","Kamalapati Tripathi"
"http://dbpedia.org/resource/Karen_Spilka","Karen Spilka"
"http://dbpedia.org/resource/Kash_Heed","Kash Heed"
"http://dbpedia.org/resource/Kashim_Ibrahim","Kashim Ibrahim"
"http://dbpedia.org/resource/Katarina_Brännström","Katarina Brännström"
"http://dbpedia.org/resource/Kate_Marshall","Kate Marshall"
"http://dbpedia.org/resource/Kathleen_Dumais","Kathleen Dumais"
"http://dbpedia.org/resource/Katrina_Swett","Katrina Swett"
"http://dbpedia.org/resource/Kazi_Lhendup_Dorjee","Kazi Lhendup Dorjee"
"http://dbpedia.org/resource/Keith_E._Haynes","Keith E. Haynes"
"http://dbpedia.org/resource/Keith_Falconer_Fletcher","Keith Falconer Fletcher"
"http://dbpedia.org/resource/Keith_Jones_(surgeon)","Keith Jones (surgeon)"
"http://dbpedia.org/resource/Ken_Hayward","Ken Hayward"
"http://dbpedia.org/resource/Ken_Hinchey","Ken Hinchey"
"http://dbpedia.org/resource/Ken_Hughes_(politician)","Ken Hughes (politician)"
"http://dbpedia.org/resource/Ken_James_(politician)","Ken James (politician)"
"http://dbpedia.org/resource/Ken_Jasper","Ken Jasper"
"http://dbpedia.org/resource/Ken_Maddox","Ken Maddox"
"http://dbpedia.org/resource/Kenneth_Binks","Kenneth Binks"
"http://dbpedia.org/resource/Kenneth_G._Ryder","Kenneth G. Ryder"
"http://dbpedia.org/resource/Kenneth_Higson","Kenneth Higson"
"http://dbpedia.org/resource/Kenneth_Lindsay","Kenneth Lindsay"
"http://dbpedia.org/resource/Kenneth_Maryboy","Kenneth Maryboy"
"http://dbpedia.org/resource/Kenneth_McLeod","Kenneth McLeod"
"http://dbpedia.org/resource/Kenneth_W._MacKenzie","Kenneth W. MacKenzie"
"http://dbpedia.org/resource/Kent_Pullen","Kent Pullen"
"http://dbpedia.org/resource/Kevin_Kelly_(politician)","Kevin Kelly (politician)"
"http://dbpedia.org/resource/Kieran_Lalor","Kieran Lalor"
"http://dbpedia.org/resource/Kim_Campbell","Kim Campbell"
"http://dbpedia.org/resource/Kim_Chance","Kim Chance"
"http://dbpedia.org/resource/Kinzang_Dorji","Kinzang Dorji"
"http://dbpedia.org/resource/Klaus_Schütz","Klaus Schütz"
"http://dbpedia.org/resource/Knut_Agathon_Wallenberg","Knut Agathon Wallenberg"
"http://dbpedia.org/resource/Konstantin_Posyet","Konstantin Posyet"
"http://dbpedia.org/resource/Kotha_Raghuramaiah","Kotha Raghuramaiah"
"http://dbpedia.org/resource/Kris_Valderrama","Kris Valderrama"
"http://dbpedia.org/resource/Kumar_Deepak_Das","Kumar Deepak Das"
"http://dbpedia.org/resource/Kurt_M._Granberg","Kurt M. Granberg"
"http://dbpedia.org/resource/Köksal_Toptan","Köksal Toptan"
"http://dbpedia.org/resource/Ladislas_Lazaro","Ladislas Lazaro"
"http://dbpedia.org/resource/Lafayette_F._Mosher","Lafayette F. Mosher"
"http://dbpedia.org/resource/Lalhming_Liana","Lalhming Liana"
"http://dbpedia.org/resource/Lambert_Ward","Lambert Ward"
"http://dbpedia.org/resource/Lance_Mason","Lance Mason"
"http://dbpedia.org/resource/Lars_Halter","Lars Halter"
"http://dbpedia.org/resource/Lars_Hjälmered","Lars Hjälmered"
"http://dbpedia.org/resource/Laurent_Barré","Laurent Barré"
"http://dbpedia.org/resource/Laurent_Bonnevay","Laurent Bonnevay"
"http://dbpedia.org/resource/Laurent_Wauquiez","Laurent Wauquiez"
"http://dbpedia.org/resource/Laverne_Lewycky","Laverne Lewycky"
"http://dbpedia.org/resource/Lawrence_H._Smith","Lawrence H. Smith"
"http://dbpedia.org/resource/Lawrence_O'Neil","Lawrence O'Neil"
"http://dbpedia.org/resource/Lawrence_R._Ellzey","Lawrence R. Ellzey"
"http://dbpedia.org/resource/Lawrence_T._Harris","Lawrence T. Harris"
"http://dbpedia.org/resource/Laxminarayan_Sharma","Laxminarayan Sharma"
"http://dbpedia.org/resource/Le_Gage_Pratt","Le Gage Pratt"
"http://dbpedia.org/resource/Leander_J._Talbott","Leander J. Talbott"
"http://dbpedia.org/resource/Leanne_Clare","Leanne Clare"
"http://dbpedia.org/resource/Lee_Clark_(politician)","Lee Clark (politician)"
"http://dbpedia.org/resource/Lek_Nana","Lek Nana"
"http://dbpedia.org/resource/Lemuel_D._Evans","Lemuel D. Evans"
"http://dbpedia.org/resource/Lemuel_J._Alston","Lemuel J. Alston"
"http://dbpedia.org/resource/Leo_Elthon","Leo Elthon"
"http://dbpedia.org/resource/Leon_Renfroe_Meadows","Leon Renfroe Meadows"
"http://dbpedia.org/resource/Leonard_Henly_Sims","Leonard Henly Sims"
"http://dbpedia.org/resource/Leonard_Irving","Leonard Irving"
"http://dbpedia.org/resource/Leonard_Steinberg,_Baron_Steinberg","Leonard Steinberg, Baron Steinberg"
"http://dbpedia.org/resource/Lera_Millard_Thomas","Lera Millard Thomas"
"http://dbpedia.org/resource/Leslie_M._Scott","Leslie M. Scott"
"http://dbpedia.org/resource/Lester_Johnson_(politician)","Lester Johnson (politician)"
"http://dbpedia.org/resource/Leven_H._Ellis","Leven H. Ellis"
"http://dbpedia.org/resource/Levi_Casey_(politician)","Levi Casey (politician)"
"http://dbpedia.org/resource/Levi_D._Carpenter","Levi D. Carpenter"
"http://dbpedia.org/resource/Lewis_A._Brigham","Lewis A. Brigham"
"http://dbpedia.org/resource/Lewis_C._Carpenter","Lewis C. Carpenter"
"http://dbpedia.org/resource/Lewis_Clark","Lewis Clark"
"http://dbpedia.org/resource/Lewis_D._Thill","Lewis D. Thill"
"http://dbpedia.org/resource/Lewis_J._Martin","Lewis J. Martin"
"http://dbpedia.org/resource/Lewis_Nott","Lewis Nott"
"http://dbpedia.org/resource/Li_Desheng","Li Desheng"
"http://dbpedia.org/resource/Lieve_Van_Ermen","Lieve Van Ermen"
"http://dbpedia.org/resource/Linda_M._Springer","Linda M. Springer"
"http://dbpedia.org/resource/Lindy_Nelson-Carr","Lindy Nelson-Carr"
"http://dbpedia.org/resource/Lionel_Allen_Sheldon","Lionel Allen Sheldon"
"http://dbpedia.org/resource/Lisa_Gladden","Lisa Gladden"
"http://dbpedia.org/resource/Lisa_M._Dugan","Lisa M. Dugan"
"http://dbpedia.org/resource/Lisa_McDonald","Lisa McDonald"
"http://dbpedia.org/resource/Lisa_Shepperson","Lisa Shepperson"
"http://dbpedia.org/resource/Liu_Jianxu","Liu Jianxu"
"http://dbpedia.org/resource/Ljubo_Jurčić","Ljubo Jurčić"
"http://dbpedia.org/resource/Logan_Fontenelle","Logan Fontenelle"
"http://dbpedia.org/resource/Lorcan_Allen","Lorcan Allen"
"http://dbpedia.org/resource/Lorenzo_D._Lewelling","Lorenzo D. Lewelling"
"http://dbpedia.org/resource/Lorenzo_Robitaille","Lorenzo Robitaille"
"http://dbpedia.org/resource/Lorenzo_Tañada","Lorenzo Tañada"
"http://dbpedia.org/resource/Lorne_Greenaway","Lorne Greenaway"
"http://dbpedia.org/resource/Louis-Alfred-Adhémar_Rivet","Louis-Alfred-Adhémar Rivet"
"http://dbpedia.org/resource/Louis_B._Goodall","Louis B. Goodall"
"http://dbpedia.org/resource/Louis_Desmarais","Louis Desmarais"
"http://dbpedia.org/resource/Louis_E._Miller","Louis E. Miller"
"http://dbpedia.org/resource/Louis_Jacob_Breithaupt","Louis Jacob Breithaupt"
"http://dbpedia.org/resource/Louis_Luyt","Louis Luyt"
"http://dbpedia.org/resource/Louis_Tellier","Louis Tellier"
"http://dbpedia.org/resource/Louise_Lake-Tack","Louise Lake-Tack"
"http://dbpedia.org/resource/Lu_Han_(general)","Lu Han (general)"
"http://dbpedia.org/resource/Luc_Chatel","Luc Chatel"
"http://dbpedia.org/resource/Lucas_M._Miller","Lucas M. Miller"
"http://dbpedia.org/resource/Lucian_W._Parrish","Lucian W. Parrish"
"http://dbpedia.org/resource/Lucybeth_Rampton","Lucybeth Rampton"
"http://dbpedia.org/resource/Luis_Alberto_Villamizar_Cárdenas","Luis Alberto Villamizar Cárdenas"
"http://dbpedia.org/resource/Luis_Arroyo_(politician)","Luis Arroyo (politician)"
"http://dbpedia.org/resource/Luis_de_Unzaga","Luis de Unzaga"
"http://dbpedia.org/resource/Luther_Hanchett","Luther Hanchett"
"http://dbpedia.org/resource/Luther_Severance","Luther Severance"
"http://dbpedia.org/resource/Lyman_E._Barnes","Lyman E. Barnes"
"http://dbpedia.org/resource/Lyman_U._Humphrey","Lyman U. Humphrey"
"http://dbpedia.org/resource/Lyne_Metcalfe","Lyne Metcalfe"
"http://dbpedia.org/resource/Lynne_Leach","Lynne Leach"
"http://dbpedia.org/resource/Lynne_Woolstencroft","Lynne Woolstencroft"
"http://dbpedia.org/resource/Léopold_Corriveau","Léopold Corriveau"
"http://dbpedia.org/resource/M._Caldwell_Butler","M. Caldwell Butler"
"http://dbpedia.org/resource/M._G._Pandithan","M. G. Pandithan"
"http://dbpedia.org/resource/M._Rajasekara_Murthy","M. Rajasekara Murthy"
"http://dbpedia.org/resource/M._S._Gill","M. S. Gill"
"http://dbpedia.org/resource/M._V._Mysura_Reddy","M. V. Mysura Reddy"
"http://dbpedia.org/resource/M._V._Rajasekharan","M. V. Rajasekharan"
"http://dbpedia.org/resource/Maarten_Wevers","Maarten Wevers"
"http://dbpedia.org/resource/Mabel_Rebello","Mabel Rebello"
"http://dbpedia.org/resource/MacDonald_Gallion","MacDonald Gallion"
"http://dbpedia.org/resource/Mac_Sweeney","Mac Sweeney"
"http://dbpedia.org/resource/Maecenas_Eason_Benton","Maecenas Eason Benton"
"http://dbpedia.org/resource/Magnus_Tate","Magnus Tate"
"http://dbpedia.org/resource/Maithripala_Senanayake","Maithripala Senanayake"
"http://dbpedia.org/resource/Malatesta_IV_Baglioni","Malatesta IV Baglioni"
"http://dbpedia.org/resource/Malcolm_Smith_Schell","Malcolm Smith Schell"
"http://dbpedia.org/resource/Manfred_Freiherr_von_Killinger","Manfred Freiherr von Killinger"
"http://dbpedia.org/resource/Manouchehr_Ganji","Manouchehr Ganji"
"http://dbpedia.org/resource/Manuel_A._Torres","Manuel A. Torres"
"http://dbpedia.org/resource/Manuel_António_Vassalo_e_Silva","Manuel António Vassalo e Silva"
"http://dbpedia.org/resource/Manuel_Márquez_Sterling","Manuel Márquez Sterling"
"http://dbpedia.org/resource/Manuel_S._Corley","Manuel S. Corley"
"http://dbpedia.org/resource/Marc-Yvan_Côté","Marc-Yvan Côté"
"http://dbpedia.org/resource/Marc_Ferland_(politician)","Marc Ferland (politician)"
"http://dbpedia.org/resource/Marc_Trudel","Marc Trudel"
"http://dbpedia.org/resource/Marcel_Dionne_(politician)","Marcel Dionne (politician)"
"http://dbpedia.org/resource/Margaret_Ekpo","Margaret Ekpo"
"http://dbpedia.org/resource/Marian_Czakański","Marian Czakański"
"http://dbpedia.org/resource/Marian_Rivera","Marian Rivera"
"http://dbpedia.org/resource/Marie_Arena","Marie Arena"
"http://dbpedia.org/resource/Marie_Donigan","Marie Donigan"
"http://dbpedia.org/resource/Marie_Thérèse_Killens","Marie Thérèse Killens"
"http://dbpedia.org/resource/Marie_Yovanovitch","Marie Yovanovitch"
"http://dbpedia.org/resource/Marilyn_R._Goldwater","Marilyn R. Goldwater"
"http://dbpedia.org/resource/Marina_Kaljurand","Marina Kaljurand"
"http://dbpedia.org/resource/Marju_Lauristin","Marju Lauristin"
"http://dbpedia.org/resource/Mark_Albrecht","Mark Albrecht"
"http://dbpedia.org/resource/Mark_Aldrich","Mark Aldrich"
"http://dbpedia.org/resource/Mark_Chen","Mark Chen"
"http://dbpedia.org/resource/Mark_Daly_(politician)","Mark Daly (politician)"
"http://dbpedia.org/resource/Mark_Hlady","Mark Hlady"
"http://dbpedia.org/resource/Mark_Jones_(museum_director)","Mark Jones (museum director)"
"http://dbpedia.org/resource/Mark_Levine_(Virginia_politician)","Mark Levine (Virginia politician)"
"http://dbpedia.org/resource/Mark_Maryboy","Mark Maryboy"
"http://dbpedia.org/resource/Mark_R._Dybul","Mark R. Dybul"
"http://dbpedia.org/resource/Mark_Rose_(politician)","Mark Rose (politician)"
"http://dbpedia.org/resource/Mark_Strama","Mark Strama"
"http://dbpedia.org/resource/Marko_Pomerants","Marko Pomerants"
"http://dbpedia.org/resource/Marshall_F._Moore","Marshall F. Moore"
"http://dbpedia.org/resource/Marshall_Van_Winkle","Marshall Van Winkle"
"http://dbpedia.org/resource/Martha_Bielish","Martha Bielish"
"http://dbpedia.org/resource/Martha_Minow","Martha Minow"
"http://dbpedia.org/resource/Martin_Brimmer","Martin Brimmer"
"http://dbpedia.org/resource/Martin_Buvik","Martin Buvik"
"http://dbpedia.org/resource/Martin_Fedor","Martin Fedor"
"http://dbpedia.org/resource/Martin_Gallegos","Martin Gallegos"
"http://dbpedia.org/resource/Martin_Woolf","Martin Woolf"
"http://dbpedia.org/resource/Marty_Knollenberg","Marty Knollenberg"
"http://dbpedia.org/resource/Marty_Martin_(Wyoming_politician)","Marty Martin (Wyoming politician)"
"http://dbpedia.org/resource/Marvin_E._Holmes_Jr.","Marvin E. Holmes Jr."
"http://dbpedia.org/resource/Marvin_Krislov","Marvin Krislov"
"http://dbpedia.org/resource/Mary-Dulany_James","Mary-Dulany James"
"http://dbpedia.org/resource/Mary_Ann_Love","Mary Ann Love"
"http://dbpedia.org/resource/Mary_Pat_Clarke","Mary Pat Clarke"
"http://dbpedia.org/resource/Mary_Thompson-Jones","Mary Thompson-Jones"
"http://dbpedia.org/resource/Mason_Brayman","Mason Brayman"
"http://dbpedia.org/resource/Mason_C._Darling","Mason C. Darling"
"http://dbpedia.org/resource/Matilda_Ernkrans","Matilda Ernkrans"
"http://dbpedia.org/resource/Mats_Johansson_(politician)","Mats Johansson (politician)"
"http://dbpedia.org/resource/Matsudaira_Naritaka","Matsudaira Naritaka"
"http://dbpedia.org/resource/Matt_Lohr","Matt Lohr"
"http://dbpedia.org/resource/Matthew_Clarkson","Matthew Clarkson"
"http://dbpedia.org/resource/Mauri_Pekkarinen","Mauri Pekkarinen"
"http://dbpedia.org/resource/Maurice_Dupras","Maurice Dupras"
"http://dbpedia.org/resource/Maurice_FitzGerald,_18th_Knight_of_Kerry","Maurice FitzGerald, 18th Knight of Kerry"
"http://dbpedia.org/resource/Maurice_G._Burnside","Maurice G. Burnside"
"http://dbpedia.org/resource/Maurice_Tremblay","Maurice Tremblay"
"http://dbpedia.org/resource/Maxine_Morand","Maxine Morand"
"http://dbpedia.org/resource/Maya_Singh","Maya Singh"
"http://dbpedia.org/resource/Maysoon_Al-Damluji","Maysoon Al-Damluji"
"http://dbpedia.org/resource/Mehdi_Chamran","Mehdi Chamran"
"http://dbpedia.org/resource/Mehmet_Kaplan","Mehmet Kaplan"
"http://dbpedia.org/resource/Mei_Li_Vos","Mei Li Vos"
"http://dbpedia.org/resource/Melania_Hotu","Melania Hotu"
"http://dbpedia.org/resource/Melissa_Mark-Viverito","Melissa Mark-Viverito"
"http://dbpedia.org/resource/Melony_G._Griffith","Melony G. Griffith"
"http://dbpedia.org/resource/Melvin_L._Stukes","Melvin L. Stukes"
"http://dbpedia.org/resource/Menalcus_Lankford","Menalcus Lankford"
"http://dbpedia.org/resource/Mercedes_Cabrera","Mercedes Cabrera"
"http://dbpedia.org/resource/Merv_Hardie","Merv Hardie"
"http://dbpedia.org/resource/Mervyn_Carrick","Mervyn Carrick"
"http://dbpedia.org/resource/Michael_A._Sullivan","Michael A. Sullivan"
"http://dbpedia.org/resource/Michael_Arnone","Michael Arnone"
"http://dbpedia.org/resource/Michael_Benjamin_(investor)","Michael Benjamin (investor)"
"http://dbpedia.org/resource/Michael_Cicconetti","Michael Cicconetti"
"http://dbpedia.org/resource/Michael_Clark_(Canadian_politician)","Michael Clark (Canadian politician)"
"http://dbpedia.org/resource/Michael_Diversey","Michael Diversey"
"http://dbpedia.org/resource/Michael_E._Burke","Michael E. Burke"
"http://dbpedia.org/resource/Michael_G._Lenett","Michael G. Lenett"
"http://dbpedia.org/resource/Michael_Griffin_(politician)","Michael Griffin (politician)"
"http://dbpedia.org/resource/Michael_H._Weir_Jr.","Michael H. Weir Jr."
"http://dbpedia.org/resource/Michael_Hatton","Michael Hatton"
"http://dbpedia.org/resource/Michael_Hogan_(academic)","Michael Hogan (academic)"
"http://dbpedia.org/resource/Michael_K._Smith_(Illinois_politician)","Michael K. Smith (Illinois politician)"
"http://dbpedia.org/resource/Michael_Kauch","Michael Kauch"
"http://dbpedia.org/resource/Michael_Knight_(Australian_politician)","Michael Knight (Australian politician)"
"http://dbpedia.org/resource/Michael_L._Vaughn","Michael L. Vaughn"
"http://dbpedia.org/resource/Michael_Luchkovich","Michael Luchkovich"
"http://dbpedia.org/resource/Michael_Macklin","Michael Macklin"
"http://dbpedia.org/resource/Michael_McGowan_(politician)","Michael McGowan (politician)"
