"actor","name"
"http://dbpedia.org/resource/Leslie_Barrett","Leslie Barrett"
"http://dbpedia.org/resource/Ljubomir_Ćipranić","Ljubomir Ćipranić"
"http://dbpedia.org/resource/Mads_Ousdal","Mads Ousdal"
"http://dbpedia.org/resource/Mahesh_Thakur","Mahesh Thakur"
"http://dbpedia.org/resource/Manoj_Sood","Manoj Sood"
"http://dbpedia.org/resource/Marc_Silk","Marc Silk"
"http://dbpedia.org/resource/Marcel_Merminod","Marcel Merminod"
"http://dbpedia.org/resource/Martin_Benson_(actor)","Martin Benson (actor)"
"http://dbpedia.org/resource/Matt_Bennett","Matt Bennett"
"http://dbpedia.org/resource/Matt_Jones_(actor)","Matt Jones (actor)"
"http://dbpedia.org/resource/Matt_Lauria","Matt Lauria"
"http://dbpedia.org/resource/Matthew_Godfrey_(actor)","Matthew Godfrey (actor)"
"http://dbpedia.org/resource/Matti_Berenett","Matti Berenett"
"http://dbpedia.org/resource/Maxim_Gaudette","Maxim Gaudette"
"http://dbpedia.org/resource/Memet_Ali_Alabora","Memet Ali Alabora"
"http://dbpedia.org/resource/Michael_Dorman","Michael Dorman"
"http://dbpedia.org/resource/Minehiro_Kinomoto","Minehiro Kinomoto"
"http://dbpedia.org/resource/Mishal_Raheja","Mishal Raheja"
"http://dbpedia.org/resource/Mudigonda_Lingamurthy","Mudigonda Lingamurthy"
"http://dbpedia.org/resource/Nash_Aguas","Nash Aguas"
"http://dbpedia.org/resource/Nathaniel_Arcand","Nathaniel Arcand"
"http://dbpedia.org/resource/Nelson_Xavier","Nelson Xavier"
"http://dbpedia.org/resource/Nikolay_Simonov","Nikolay Simonov"
"http://dbpedia.org/resource/Noah_Marullo","Noah Marullo"
"http://dbpedia.org/resource/Paolo_Graziosi","Paolo Graziosi"
"http://dbpedia.org/resource/Park_Si-hoo","Park Si-hoo"
"http://dbpedia.org/resource/Pat_Close","Pat Close"
"http://dbpedia.org/resource/Paul_Eenhoorn","Paul Eenhoorn"
"http://dbpedia.org/resource/Paul_Hüttel","Paul Hüttel"
"http://dbpedia.org/resource/Per_Sandborgh","Per Sandborgh"
"http://dbpedia.org/resource/Peter_Brogle","Peter Brogle"
"http://dbpedia.org/resource/Peter_Coonan","Peter Coonan"
"http://dbpedia.org/resource/Pierre_Magnier","Pierre Magnier"
"http://dbpedia.org/resource/Pierre_Tornade","Pierre Tornade"
"http://dbpedia.org/resource/Qin_Hao","Qin Hao"
"http://dbpedia.org/resource/Rakuto_Tochihara","Rakuto Tochihara"
"http://dbpedia.org/resource/Randolph_Roberts","Randolph Roberts"
"http://dbpedia.org/resource/Ranjith_(actor)","Ranjith (actor)"
"http://dbpedia.org/resource/Rene_Bitorajac","Rene Bitorajac"
"http://dbpedia.org/resource/Ricardo_Hoyos","Ricardo Hoyos"
"http://dbpedia.org/resource/Richard_Devon","Richard Devon"
"http://dbpedia.org/resource/Ricky_Sekhon","Ricky Sekhon"
"http://dbpedia.org/resource/Riley_Schmidt","Riley Schmidt"
"http://dbpedia.org/resource/Robert_B._Mantell","Robert B. Mantell"
"http://dbpedia.org/resource/Robert_Capron","Robert Capron"
"http://dbpedia.org/resource/Robert_Miano","Robert Miano"
"http://dbpedia.org/resource/Rod_Perry_(actor)","Rod Perry (actor)"
"http://dbpedia.org/resource/Rolf_Zacher","Rolf Zacher"
"http://dbpedia.org/resource/Rudolf_Lucieer","Rudolf Lucieer"
"http://dbpedia.org/resource/Ryan_Bittle","Ryan Bittle"
"http://dbpedia.org/resource/Ryō_Ikebe","Ryō Ikebe"
"http://dbpedia.org/resource/Ryōhei_Kimura","Ryōhei Kimura"
"http://dbpedia.org/resource/Sam_Attwater","Sam Attwater"
"http://dbpedia.org/resource/Sam_Claflin","Sam Claflin"
"http://dbpedia.org/resource/Sebastián_Zurita","Sebastián Zurita"
"http://dbpedia.org/resource/Sergey_Sosnovsky","Sergey Sosnovsky"
"http://dbpedia.org/resource/Sergio_Goyri","Sergio Goyri"
"http://dbpedia.org/resource/Shaheer_Sheikh","Shaheer Sheikh"
"http://dbpedia.org/resource/Shay_Duffin","Shay Duffin"
"http://dbpedia.org/resource/Shweta_Tripathi","Shweta Tripathi"
"http://dbpedia.org/resource/Sid_Conrad","Sid Conrad"
"http://dbpedia.org/resource/Silvestre_Rasuk","Silvestre Rasuk"
"http://dbpedia.org/resource/Sinan_Tuzcu","Sinan Tuzcu"
"http://dbpedia.org/resource/Spiros_Focás","Spiros Focás"
"http://dbpedia.org/resource/Stacy_Harris","Stacy Harris"
"http://dbpedia.org/resource/Sten_Ljunggren","Sten Ljunggren"
"http://dbpedia.org/resource/Stephen_Kunken","Stephen Kunken"
"http://dbpedia.org/resource/Steve_Tran","Steve Tran"
"http://dbpedia.org/resource/Sushant_Singh_Rajput","Sushant Singh Rajput"
"http://dbpedia.org/resource/Svein_Erik_Brodal","Svein Erik Brodal"
"http://dbpedia.org/resource/Sıtkı_Akçatepe","Sıtkı Akçatepe"
"http://dbpedia.org/resource/Tate_Ellington","Tate Ellington"
"http://dbpedia.org/resource/Tauno_Söder","Tauno Söder"
"http://dbpedia.org/resource/Tetsuo_Kanao","Tetsuo Kanao"
"http://dbpedia.org/resource/Thodoros_Kefalopoulos","Thodoros Kefalopoulos"
"http://dbpedia.org/resource/Thorsten_Flinck","Thorsten Flinck"
"http://dbpedia.org/resource/Timo_Descamps","Timo Descamps"
"http://dbpedia.org/resource/Tom_Hughes_(actor)","Tom Hughes (actor)"
"http://dbpedia.org/resource/Tom_Rodriguez","Tom Rodriguez"
"http://dbpedia.org/resource/Tong_Dawei","Tong Dawei"
"http://dbpedia.org/resource/Ulf_Brunnberg","Ulf Brunnberg"
"http://dbpedia.org/resource/Vincent_Asokan","Vincent Asokan"
"http://dbpedia.org/resource/Walter_Vidarte","Walter Vidarte"
"http://dbpedia.org/resource/Willy_Dozan","Willy Dozan"
"http://dbpedia.org/resource/Wojciech_Siemion","Wojciech Siemion"
"http://dbpedia.org/resource/Yetkin_Dikinciler","Yetkin Dikinciler"
"http://dbpedia.org/resource/Yoo_Seung-ho","Yoo Seung-ho"
"http://dbpedia.org/resource/Yoon_Je-moon","Yoon Je-moon"
"http://dbpedia.org/resource/Yoon_Joo-sang","Yoon Joo-sang"
"http://dbpedia.org/resource/Yury_Kuznetsov_(actor)","Yury Kuznetsov (actor)"
"http://dbpedia.org/resource/Zhu_Yuchen","Zhu Yuchen"
"http://dbpedia.org/resource/Átila_Iório","Átila Iório"
"http://dbpedia.org/resource/Éric_Elmosnino","Éric Elmosnino"
"http://dbpedia.org/resource/Aarif_Rahman","Aarif Rahman"
"http://dbpedia.org/resource/Aditya_Redij","Aditya Redij"
"http://dbpedia.org/resource/Alan_Wilder_(actor)","Alan Wilder (actor)"
"http://dbpedia.org/resource/Alex_Skuby","Alex Skuby"
"http://dbpedia.org/resource/Alon_Abutbul","Alon Abutbul"
"http://dbpedia.org/resource/André_Marcon","André Marcon"
"http://dbpedia.org/resource/André_Vasco","André Vasco"
"http://dbpedia.org/resource/Arnold_Lucy","Arnold Lucy"
"http://dbpedia.org/resource/Arthur_Margetson","Arthur Margetson"
"http://dbpedia.org/resource/Aubrey_Mallalieu","Aubrey Mallalieu"
"http://dbpedia.org/resource/Aytaç_Arman","Aytaç Arman"
"http://dbpedia.org/resource/Baiba_Broka_(actress)","Baiba Broka (actress)"
"http://dbpedia.org/resource/Ben_Esler","Ben Esler"
"http://dbpedia.org/resource/Ben_Onwukwe","Ben Onwukwe"
"http://dbpedia.org/resource/Björn_Bengtsson","Björn Bengtsson"
"http://dbpedia.org/resource/Bobby_Lauher","Bobby Lauher"
"http://dbpedia.org/resource/Brian_Rooney_(actor)","Brian Rooney (actor)"
"http://dbpedia.org/resource/Britt_Lomond","Britt Lomond"
"http://dbpedia.org/resource/Bruce_Lester","Bruce Lester"
"http://dbpedia.org/resource/Burt_Brinckerhoff","Burt Brinckerhoff"
"http://dbpedia.org/resource/Callan_McAuliffe","Callan McAuliffe"
"http://dbpedia.org/resource/Cameron_Crighton","Cameron Crighton"
"http://dbpedia.org/resource/Carl_Gordon_(actor)","Carl Gordon (actor)"
"http://dbpedia.org/resource/Carl_John_Barrameda","Carl John Barrameda"
"http://dbpedia.org/resource/Carter_Hayden","Carter Hayden"
"http://dbpedia.org/resource/Charles_Cottier","Charles Cottier"
"http://dbpedia.org/resource/Charles_Mayer_(actor)","Charles Mayer (actor)"
"http://dbpedia.org/resource/Charles_Quigley","Charles Quigley"
"http://dbpedia.org/resource/Chiranjeevi_Sarja","Chiranjeevi Sarja"
"http://dbpedia.org/resource/Chris_Milligan","Chris Milligan"
"http://dbpedia.org/resource/Christoph_M._Ohrt","Christoph M. Ohrt"
"http://dbpedia.org/resource/Ciarán_Fitzgerald","Ciarán Fitzgerald"
"http://dbpedia.org/resource/Clifford_Mollison","Clifford Mollison"
"http://dbpedia.org/resource/Collins_Pennie","Collins Pennie"
"http://dbpedia.org/resource/David_Castro","David Castro"
"http://dbpedia.org/resource/Devan_(actor)","Devan (actor)"
"http://dbpedia.org/resource/Dick_Purcell","Dick Purcell"
"http://dbpedia.org/resource/Didier_van_der_Hove","Didier van der Hove"
"http://dbpedia.org/resource/Don_Dillaway","Don Dillaway"
"http://dbpedia.org/resource/Don_Harvey_(actor,_born_1960)","Don Harvey (actor, born 1960)"
"http://dbpedia.org/resource/Don_Megowan","Don Megowan"
"http://dbpedia.org/resource/Donald_Eccles","Donald Eccles"
"http://dbpedia.org/resource/Douglas_Booth","Douglas Booth"
"http://dbpedia.org/resource/Douglas_Dick","Douglas Dick"
"http://dbpedia.org/resource/Douglas_Haig_(actor)","Douglas Haig (actor)"
"http://dbpedia.org/resource/Eddie_Firestone","Eddie Firestone"
"http://dbpedia.org/resource/Eddie_Gutierrez_(actor)","Eddie Gutierrez (actor)"
"http://dbpedia.org/resource/Edgar_Barrier","Edgar Barrier"
"http://dbpedia.org/resource/Egil_Hjorth-Jenssen","Egil Hjorth-Jenssen"
"http://dbpedia.org/resource/Engin_Günaydın","Engin Günaydın"
"http://dbpedia.org/resource/Eric_Lange","Eric Lange"
"http://dbpedia.org/resource/Ernst_Günther","Ernst Günther"
"http://dbpedia.org/resource/Eva_Lazzaro","Eva Lazzaro"
"http://dbpedia.org/resource/Feng_Shaofeng","Feng Shaofeng"
"http://dbpedia.org/resource/Fikret_Kuşkan","Fikret Kuşkan"
"http://dbpedia.org/resource/Finn_Wittrock","Finn Wittrock"
"http://dbpedia.org/resource/Francisco_Algora","Francisco Algora"
"http://dbpedia.org/resource/Frank_Giering","Frank Giering"
"http://dbpedia.org/resource/Frank_Mills_(American_actor)","Frank Mills (American actor)"
"http://dbpedia.org/resource/Frederick_Lau","Frederick Lau"
"http://dbpedia.org/resource/Frederick_Piper","Frederick Piper"
"http://dbpedia.org/resource/Frederick_Valk","Frederick Valk"
"http://dbpedia.org/resource/Fritz_Karl","Fritz Karl"
"http://dbpedia.org/resource/Garard_Green","Garard Green"
"http://dbpedia.org/resource/Gary_Forero","Gary Forero"
"http://dbpedia.org/resource/Georges_Grey","Georges Grey"
"http://dbpedia.org/resource/Gerhard_Olschewski","Gerhard Olschewski"
"http://dbpedia.org/resource/Giorgos_Kappis","Giorgos Kappis"
"http://dbpedia.org/resource/Glen_Powell","Glen Powell"
"http://dbpedia.org/resource/Gregg_Barton","Gregg Barton"
"http://dbpedia.org/resource/Gérard_Landry","Gérard Landry"
"http://dbpedia.org/resource/Gökhan_Keser","Gökhan Keser"
"http://dbpedia.org/resource/Gösta_Bredefeldt","Gösta Bredefeldt"
"http://dbpedia.org/resource/Haranath_(actor)","Haranath (actor)"
"http://dbpedia.org/resource/Harry_Shannon_(actor)","Harry Shannon (actor)"
"http://dbpedia.org/resource/Hedley_Mattingly","Hedley Mattingly"
"http://dbpedia.org/resource/Henry_Mollison","Henry Mollison"
"http://dbpedia.org/resource/Henry_O","Henry O"
"http://dbpedia.org/resource/Henryk_Bista","Henryk Bista"
"http://dbpedia.org/resource/Howard_Ross_(actor)","Howard Ross (actor)"
"http://dbpedia.org/resource/Hugh_Sanders","Hugh Sanders"
"http://dbpedia.org/resource/Irfan_Mensur","Irfan Mensur"
"http://dbpedia.org/resource/Jacob_Anderson","Jacob Anderson"
"http://dbpedia.org/resource/Jake_Short","Jake Short"
"http://dbpedia.org/resource/Jake_Smollett","Jake Smollett"
"http://dbpedia.org/resource/James_Deuter","James Deuter"
"http://dbpedia.org/resource/James_Frecheville","James Frecheville"
"http://dbpedia.org/resource/James_Reid_(actor)","James Reid (actor)"
"http://dbpedia.org/resource/James_Wolk","James Wolk"
"http://dbpedia.org/resource/Jan_Hrušínský","Jan Hrušínský"
"http://dbpedia.org/resource/Janez_Vrhovec","Janez Vrhovec"
"http://dbpedia.org/resource/Janne_Carlsson","Janne Carlsson"
"http://dbpedia.org/resource/Jason_Crewes","Jason Crewes"
"http://dbpedia.org/resource/Jason_Fuchs","Jason Fuchs"
"http://dbpedia.org/resource/Jay_Ilagan","Jay Ilagan"
"http://dbpedia.org/resource/Jean_Benguigui","Jean Benguigui"
"http://dbpedia.org/resource/Jerzy_Bińczycki","Jerzy Bińczycki"
"http://dbpedia.org/resource/Jim_Howick","Jim Howick"
"http://dbpedia.org/resource/Jiří_Dvořák","Jiří Dvořák"
"http://dbpedia.org/resource/Joel_Barcellos","Joel Barcellos"
"http://dbpedia.org/resource/Joel_Kinnaman","Joel Kinnaman"
"http://dbpedia.org/resource/Johan_Hallström","Johan Hallström"
"http://dbpedia.org/resource/Jonny_Clarke","Jonny Clarke"
"http://dbpedia.org/resource/Jordan_Gavaris","Jordan Gavaris"
"http://dbpedia.org/resource/Josh_Szeps","Josh Szeps"
"http://dbpedia.org/resource/Joshua_Elijah_Reese","Joshua Elijah Reese"
"http://dbpedia.org/resource/Juan_José_Videgain","Juan José Videgain"
"http://dbpedia.org/resource/Justin_Blanchard","Justin Blanchard"
"http://dbpedia.org/resource/Justin_Kelly_(actor)","Justin Kelly (actor)"
"http://dbpedia.org/resource/Józef_Orwid","Józef Orwid"
"http://dbpedia.org/resource/Kaniehtiio_Horn","Kaniehtiio Horn"
"http://dbpedia.org/resource/Keefe_Brasselle","Keefe Brasselle"
"http://dbpedia.org/resource/Keegan_Allen","Keegan Allen"
"http://dbpedia.org/resource/Kees_Brusse","Kees Brusse"
"http://dbpedia.org/resource/Kelly_AuCoin","Kelly AuCoin"
"http://dbpedia.org/resource/Kim_Min-jong","Kim Min-jong"
"http://dbpedia.org/resource/Kostas_Rigopoulos","Kostas Rigopoulos"
"http://dbpedia.org/resource/Lajos_Őze","Lajos Őze"
"http://dbpedia.org/resource/Lane_Bradford","Lane Bradford"
"http://dbpedia.org/resource/Larry_Keith","Larry Keith"
"http://dbpedia.org/resource/Lars_Ranthe","Lars Ranthe"
"http://dbpedia.org/resource/Lee_Joon","Lee Joon"
"http://dbpedia.org/resource/Lee_Seung-hyo","Lee Seung-hyo"
"http://dbpedia.org/resource/Lennart_Jähkel","Lennart Jähkel"
"http://dbpedia.org/resource/Leon_Lučev","Leon Lučev"
"http://dbpedia.org/resource/Leonard_Jackson_(actor)","Leonard Jackson (actor)"
"http://dbpedia.org/resource/Leonard_Penn","Leonard Penn"
"http://dbpedia.org/resource/Leonard_Proxauf","Leonard Proxauf"
"http://dbpedia.org/resource/Leslie_Carlson","Leslie Carlson"
"http://dbpedia.org/resource/Levent_Üzümcü","Levent Üzümcü"
"http://dbpedia.org/resource/Liam_Garrigan","Liam Garrigan"
"http://dbpedia.org/resource/Lorenzo_Clemons","Lorenzo Clemons"
"http://dbpedia.org/resource/Luke_Kleintank","Luke Kleintank"
"http://dbpedia.org/resource/Mack_Gray","Mack Gray"
"http://dbpedia.org/resource/Marcello_Novaes","Marcello Novaes"
"http://dbpedia.org/resource/Matt_Ryan_(actor)","Matt Ryan (actor)"
"http://dbpedia.org/resource/Matthew_McConaughey","Matthew McConaughey"
"http://dbpedia.org/resource/Matěj_Hádek","Matěj Hádek"
"http://dbpedia.org/resource/Michael_Greene","Michael Greene"
"http://dbpedia.org/resource/Michael_Habeck","Michael Habeck"
"http://dbpedia.org/resource/Mijail_Mulkay","Mijail Mulkay"
"http://dbpedia.org/resource/Morgan_Davies","Morgan Davies"
"http://dbpedia.org/resource/Mukta_Barve","Mukta Barve"
"http://dbpedia.org/resource/Nathan_Head","Nathan Head"
"http://dbpedia.org/resource/Ndriçim_Xhepa","Ndriçim Xhepa"
"http://dbpedia.org/resource/Ned_Schmidtke","Ned Schmidtke"
"http://dbpedia.org/resource/Neil_North","Neil North"
"http://dbpedia.org/resource/Nick_Robinson_(American_actor)","Nick Robinson (American actor)"
"http://dbpedia.org/resource/Nikolay_Nikolov_(actor)","Nikolay Nikolov (actor)"
"http://dbpedia.org/resource/Norman_McKinnel","Norman McKinnel"
"http://dbpedia.org/resource/Olafr_Havrevold","Olafr Havrevold"
"http://dbpedia.org/resource/Olu_Jacobs","Olu Jacobs"
"http://dbpedia.org/resource/Omkar_Das_Manikpuri","Omkar Das Manikpuri"
"http://dbpedia.org/resource/Pankaj_Dheer","Pankaj Dheer"
"http://dbpedia.org/resource/Paolo_Seganti","Paolo Seganti"
"http://dbpedia.org/resource/Patrick_Jordan","Patrick Jordan"
"http://dbpedia.org/resource/Paul_Bonifas","Paul Bonifas"
"http://dbpedia.org/resource/Paul_Opacic","Paul Opacic"
"http://dbpedia.org/resource/Paul_Sidhu","Paul Sidhu"
"http://dbpedia.org/resource/Pauls_Butkēvičs","Pauls Butkēvičs"
"http://dbpedia.org/resource/Phil_Chambers","Phil Chambers"
"http://dbpedia.org/resource/Philippe_Morier-Genoud","Philippe Morier-Genoud"
"http://dbpedia.org/resource/Pietro_Taricone","Pietro Taricone"
"http://dbpedia.org/resource/Poncie_Ponce","Poncie Ponce"
"http://dbpedia.org/resource/Pratyusha_Banerjee","Pratyusha Banerjee"
"http://dbpedia.org/resource/Péter_Andorai","Péter Andorai"
"http://dbpedia.org/resource/Rangayana_Raghu","Rangayana Raghu"
"http://dbpedia.org/resource/Ray_Baker_(actor)","Ray Baker (actor)"
"http://dbpedia.org/resource/Reeve_Carney","Reeve Carney"
"http://dbpedia.org/resource/Richard_Dunn_(actor)","Richard Dunn (actor)"
"http://dbpedia.org/resource/Richard_Madden","Richard Madden"
"http://dbpedia.org/resource/Rik_Launspach","Rik Launspach"
"http://dbpedia.org/resource/Robert_Ayres_(actor)","Robert Ayres (actor)"
"http://dbpedia.org/resource/Roddy_Hughes","Roddy Hughes"
"http://dbpedia.org/resource/Roderick_Paulate","Roderick Paulate"
"http://dbpedia.org/resource/Rodolfo_Arena","Rodolfo Arena"
"http://dbpedia.org/resource/Roman_Kachanov_(film_director)","Roman Kachanov (film director)"
"http://dbpedia.org/resource/Romy_Diaz","Romy Diaz"
"http://dbpedia.org/resource/Rousy_Chanev","Rousy Chanev"
"http://dbpedia.org/resource/Russell_Cheung","Russell Cheung"
"http://dbpedia.org/resource/Rusty_Jacobs","Rusty Jacobs"
"http://dbpedia.org/resource/Róbert_Koltai","Róbert Koltai"
"http://dbpedia.org/resource/Sakshi_Ranga_Rao","Sakshi Ranga Rao"
"http://dbpedia.org/resource/Sam_Douglas","Sam Douglas"
"http://dbpedia.org/resource/Sandy_Winton","Sandy Winton"
"http://dbpedia.org/resource/Sean_O'Bryan","Sean O'Bryan"
"http://dbpedia.org/resource/Sef_Cadayona","Sef Cadayona"
"http://dbpedia.org/resource/Shebly_Niavarani","Shebly Niavarani"
"http://dbpedia.org/resource/Shogo_Suzuki_(actor,_born_1989)","Shogo Suzuki (actor, born 1989)"
"http://dbpedia.org/resource/Simon_Prast","Simon Prast"
"http://dbpedia.org/resource/Sona_Nair","Sona Nair"
"http://dbpedia.org/resource/Spencer_Leigh_(actor)","Spencer Leigh (actor)"
"http://dbpedia.org/resource/Stanisław_Michalski","Stanisław Michalski"
"http://dbpedia.org/resource/Steve_Raines","Steve Raines"
"http://dbpedia.org/resource/Sture_Sjöstedt","Sture Sjöstedt"
"http://dbpedia.org/resource/Sverrir_Gudnason","Sverrir Gudnason"
"http://dbpedia.org/resource/Swapnil_Joshi","Swapnil Joshi"
"http://dbpedia.org/resource/T._R._Ramachandran","T. R. Ramachandran"
"http://dbpedia.org/resource/TJ_Hassan","TJ Hassan"
"http://dbpedia.org/resource/Takis_Christoforidis","Takis Christoforidis"
"http://dbpedia.org/resource/Tamer_Balcı","Tamer Balcı"
"http://dbpedia.org/resource/Thom_Green","Thom Green"
"http://dbpedia.org/resource/Thomas_Ho_(actor)","Thomas Ho (actor)"
"http://dbpedia.org/resource/Tiberio_Cruz","Tiberio Cruz"
"http://dbpedia.org/resource/Timothy_Meyers","Timothy Meyers"
"http://dbpedia.org/resource/Timothy_Nolen","Timothy Nolen"
"http://dbpedia.org/resource/Tom_Pittman","Tom Pittman"
"http://dbpedia.org/resource/Tony_Vogel","Tony Vogel"
"http://dbpedia.org/resource/Travis_Milne","Travis Milne"
"http://dbpedia.org/resource/Trent_Garrett","Trent Garrett"
"http://dbpedia.org/resource/Trevor_Cooper","Trevor Cooper"
"http://dbpedia.org/resource/Tuvia_Tzafir","Tuvia Tzafir"
"http://dbpedia.org/resource/Tōru_Minegishi_(actor)","Tōru Minegishi (actor)"
"http://dbpedia.org/resource/Vladimír_Šmeral","Vladimír Šmeral"
"http://dbpedia.org/resource/Ward_Wood","Ward Wood"
"http://dbpedia.org/resource/Will_Sharpe","Will Sharpe"
"http://dbpedia.org/resource/William_C._Watson","William C. Watson"
"http://dbpedia.org/resource/William_Hansen_(actor)","William Hansen (actor)"
"http://dbpedia.org/resource/Witold_Wieliński","Witold Wieliński"
"http://dbpedia.org/resource/Yon_González","Yon González"
"http://dbpedia.org/resource/Yorgos_Vrasivanopoulos","Yorgos Vrasivanopoulos"
"http://dbpedia.org/resource/Zdzisław_Mrożewski","Zdzisław Mrożewski"
"http://dbpedia.org/resource/Çetin_Tekindor","Çetin Tekindor"
"http://dbpedia.org/resource/Adam_Kelly_Morton","Adam Kelly Morton"
"http://dbpedia.org/resource/Afemo_Omilami","Afemo Omilami"
"http://dbpedia.org/resource/Ahmed_Ezz_(actor)","Ahmed Ezz (actor)"
"http://dbpedia.org/resource/Aju_Varghese","Aju Varghese"
"http://dbpedia.org/resource/Akshay_Oberoi","Akshay Oberoi"
"http://dbpedia.org/resource/Alberto_Capozzi","Alberto Capozzi"
"http://dbpedia.org/resource/Alexander_Arnold_(actor)","Alexander Arnold (actor)"
"http://dbpedia.org/resource/Alexander_Calvert","Alexander Calvert"
"http://dbpedia.org/resource/Alexander_Gorchilin","Alexander Gorchilin"
