"author","name"
"http://dbpedia.org/resource/Ptolemy_XII_Auletes","Ptolemy XII Auletes"
"http://dbpedia.org/resource/Rabbi_Akiva","Rabbi Akiva"
"http://dbpedia.org/resource/Rahul_Dravid","Rahul Dravid"
"http://dbpedia.org/resource/Rajneesh","Rajneesh"
"http://dbpedia.org/resource/Rani_Lakshmibai","Rani Lakshmibai"
"http://dbpedia.org/resource/Rhoda_Broughton","Rhoda Broughton"
"http://dbpedia.org/resource/Richard_Brinsley_Sheridan","Richard Brinsley Sheridan"
"http://dbpedia.org/resource/Richard_Cumberland_(dramatist)","Richard Cumberland (dramatist)"
"http://dbpedia.org/resource/Robert_Ashley","Robert Ashley"
"http://dbpedia.org/resource/Robert_Creeley","Robert Creeley"
"http://dbpedia.org/resource/Robert_W._Chambers","Robert W. Chambers"
"http://dbpedia.org/resource/Rodney_Mullen","Rodney Mullen"
"http://dbpedia.org/resource/Romain_Rolland","Romain Rolland"
"http://dbpedia.org/resource/Ronald_Knox","Ronald Knox"
"http://dbpedia.org/resource/Ronald_Ross","Ronald Ross"
"http://dbpedia.org/resource/Rose_Wilder_Lane","Rose Wilder Lane"
"http://dbpedia.org/resource/Sam_(text_editor)","Sam (text editor)"
"http://dbpedia.org/resource/Sandford_Fleming","Sandford Fleming"
"http://dbpedia.org/resource/Shirley_Jackson","Shirley Jackson"
"http://dbpedia.org/resource/Sir_John_Barrow,_1st_Baronet","Sir John Barrow, 1st Baronet"
"http://dbpedia.org/resource/Sri_Chinmoy","Sri Chinmoy"
"http://dbpedia.org/resource/Stephen_Leacock","Stephen Leacock"
"http://dbpedia.org/resource/Subhas_Chandra_Bose","Subhas Chandra Bose"
"http://dbpedia.org/resource/Subrahmanyan_Chandrasekhar","Subrahmanyan Chandrasekhar"
"http://dbpedia.org/resource/Suharto","Suharto"
"http://dbpedia.org/resource/Svante_Nilsson_(regent_of_Sweden)","Svante Nilsson (regent of Sweden)"
"http://dbpedia.org/resource/T._F._Powys","T. F. Powys"
"http://dbpedia.org/resource/Thomas_Chandler_Haliburton","Thomas Chandler Haliburton"
"http://dbpedia.org/resource/Thomas_Wolfe","Thomas Wolfe"
"http://dbpedia.org/resource/Viswanathan_Anand","Viswanathan Anand"
"http://dbpedia.org/resource/Vita_Sackville-West","Vita Sackville-West"
"http://dbpedia.org/resource/Vitaliano_Brancati","Vitaliano Brancati"
"http://dbpedia.org/resource/Walter_de_la_Mare","Walter de la Mare"
"http://dbpedia.org/resource/Warren_Buffett","Warren Buffett"
"http://dbpedia.org/resource/Warren_E._Burger","Warren E. Burger"
"http://dbpedia.org/resource/Warren_Hastings","Warren Hastings"
"http://dbpedia.org/resource/What_the_Tortoise_Said_to_Achilles","What the Tortoise Said to Achilles"
"http://dbpedia.org/resource/Wilkie_Collins","Wilkie Collins"
"http://dbpedia.org/resource/Willa_Cather","Willa Cather"
"http://dbpedia.org/resource/William_Beebe","William Beebe"
"http://dbpedia.org/resource/William_Colgate","William Colgate"
"http://dbpedia.org/resource/William_Frawley","William Frawley"
"http://dbpedia.org/resource/William_Harrison_Ainsworth","William Harrison Ainsworth"
"http://dbpedia.org/resource/William_Kingdon_Clifford","William Kingdon Clifford"
"http://dbpedia.org/resource/William_Schuman","William Schuman"
"http://dbpedia.org/resource/Williamina_Fleming","Williamina Fleming"
"http://dbpedia.org/resource/Wyndham_Lewis","Wyndham Lewis"
"http://dbpedia.org/resource/Zane_Grey","Zane Grey"
"http://dbpedia.org/resource/Zhao_Ziyang","Zhao Ziyang"
"http://dbpedia.org/resource/A._J._Liebling","A. J. Liebling"
"http://dbpedia.org/resource/Akbar_Hashemi_Rafsanjani","Akbar Hashemi Rafsanjani"
"http://dbpedia.org/resource/Al-Zahrawi","Al-Zahrawi"
"http://dbpedia.org/resource/Alexander_Vandegrift","Alexander Vandegrift"
"http://dbpedia.org/resource/Alexander_Woollcott","Alexander Woollcott"
"http://dbpedia.org/resource/Antonie_Pannekoek","Antonie Pannekoek"
"http://dbpedia.org/resource/Arthur_Rackham","Arthur Rackham"
"http://dbpedia.org/resource/Benjamin_West","Benjamin West"
"http://dbpedia.org/resource/Bernie_Ecclestone","Bernie Ecclestone"
"http://dbpedia.org/resource/Betty_MacDonald","Betty MacDonald"
"http://dbpedia.org/resource/Carson_McCullers","Carson McCullers"
"http://dbpedia.org/resource/Catharine_Parr_Traill","Catharine Parr Traill"
"http://dbpedia.org/resource/Charles_Marion_Russell","Charles Marion Russell"
"http://dbpedia.org/resource/Charles_Nodier","Charles Nodier"
"http://dbpedia.org/resource/Charles_Pratt,_1st_Earl_Camden","Charles Pratt, 1st Earl Camden"
"http://dbpedia.org/resource/Charles_Péguy","Charles Péguy"
"http://dbpedia.org/resource/Charles_Wuorinen","Charles Wuorinen"
"http://dbpedia.org/resource/Chen_Yi_(Kuomintang)","Chen Yi (Kuomintang)"
"http://dbpedia.org/resource/Clarion_(programming_language)","Clarion (programming language)"
"http://dbpedia.org/resource/Clark_Kerr","Clark Kerr"
"http://dbpedia.org/resource/Clark_Wissler","Clark Wissler"
"http://dbpedia.org/resource/Claude_Bernard","Claude Bernard"
"http://dbpedia.org/resource/Cornelius_Krieghoff","Cornelius Krieghoff"
"http://dbpedia.org/resource/Daniel_Inouye","Daniel Inouye"
"http://dbpedia.org/resource/Danny_Strong","Danny Strong"
"http://dbpedia.org/resource/David_Cameron","David Cameron"
"http://dbpedia.org/resource/Dead_(musician)","Dead (musician)"
"http://dbpedia.org/resource/Donald_Davidson_(philosopher)","Donald Davidson (philosopher)"
"http://dbpedia.org/resource/Dorothy_Richardson","Dorothy Richardson"
"http://dbpedia.org/resource/E._D._E._N._Southworth","E. D. E. N. Southworth"
"http://dbpedia.org/resource/E._R._Eddison","E. R. Eddison"
"http://dbpedia.org/resource/Edgar_Wallace","Edgar Wallace"
"http://dbpedia.org/resource/Edith_Hamilton","Edith Hamilton"
"http://dbpedia.org/resource/Edmond_Malone","Edmond Malone"
"http://dbpedia.org/resource/Eduard_Mörike","Eduard Mörike"
"http://dbpedia.org/resource/Edward_Steichen","Edward Steichen"
"http://dbpedia.org/resource/Eleanor_Farjeon","Eleanor Farjeon"
"http://dbpedia.org/resource/Elinor_Brent-Dyer","Elinor Brent-Dyer"
"http://dbpedia.org/resource/Elliott_Sharp","Elliott Sharp"
"http://dbpedia.org/resource/Elsie_MacGill","Elsie MacGill"
"http://dbpedia.org/resource/Empress_Myeongseong","Empress Myeongseong"
"http://dbpedia.org/resource/Erwin_Panofsky","Erwin Panofsky"
"http://dbpedia.org/resource/Eugene_Field","Eugene Field"
"http://dbpedia.org/resource/Flann_O'Brien","Flann O'Brien"
"http://dbpedia.org/resource/Francis_Parkman","Francis Parkman"
"http://dbpedia.org/resource/Francis_of_Paola","Francis of Paola"
"http://dbpedia.org/resource/Frederic_Remington","Frederic Remington"
"http://dbpedia.org/resource/Gene_Cernan","Gene Cernan"
"http://dbpedia.org/resource/Georg_Büchner","Georg Büchner"
"http://dbpedia.org/resource/Georges_Bernanos","Georges Bernanos"
"http://dbpedia.org/resource/Gorch_Fock_(author)","Gorch Fock (author)"
"http://dbpedia.org/resource/Grace_Metalious","Grace Metalious"
"http://dbpedia.org/resource/H._Beam_Piper","H. Beam Piper"
"http://dbpedia.org/resource/Hannah_More","Hannah More"
"http://dbpedia.org/resource/Helen_Hunt_Jackson","Helen Hunt Jackson"
"http://dbpedia.org/resource/Helmuth_von_Moltke_the_Elder","Helmuth von Moltke the Elder"
"http://dbpedia.org/resource/Henry_Flood","Henry Flood"
"http://dbpedia.org/resource/Henry_Kuttner","Henry Kuttner"
"http://dbpedia.org/resource/Henry_Sidney","Henry Sidney"
"http://dbpedia.org/resource/Henry_Stephens_Salt","Henry Stephens Salt"
"http://dbpedia.org/resource/Hilaire_Belloc","Hilaire Belloc"
"http://dbpedia.org/resource/Hubert_Bland","Hubert Bland"
"http://dbpedia.org/resource/Hud_(prophet)","Hud (prophet)"
"http://dbpedia.org/resource/Imam_Shamil","Imam Shamil"
"http://dbpedia.org/resource/Inder_Kumar_Gujral","Inder Kumar Gujral"
"http://dbpedia.org/resource/Integer_BASIC","Integer BASIC"
"http://dbpedia.org/resource/Israel_Zangwill","Israel Zangwill"
"http://dbpedia.org/resource/James_Legge","James Legge"
"http://dbpedia.org/resource/Jean_de_Lattre_de_Tassigny","Jean de Lattre de Tassigny"
"http://dbpedia.org/resource/Jeremy_Rifkin","Jeremy Rifkin"
"http://dbpedia.org/resource/Joanne_Kyger","Joanne Kyger"
"http://dbpedia.org/resource/John_Conyers","John Conyers"
"http://dbpedia.org/resource/John_Dillon","John Dillon"
"http://dbpedia.org/resource/John_Ehrlichman","John Ehrlichman"
"http://dbpedia.org/resource/John_Manners,_7th_Duke_of_Rutland","John Manners, 7th Duke of Rutland"
"http://dbpedia.org/resource/John_McCarthy_(computer_scientist)","John McCarthy (computer scientist)"
"http://dbpedia.org/resource/John_Morley","John Morley"
"http://dbpedia.org/resource/Johnny_Olson","Johnny Olson"
"http://dbpedia.org/resource/Jose_P._Laurel","Jose P. Laurel"
"http://dbpedia.org/resource/José_Batlle_y_Ordóñez","José Batlle y Ordóñez"
"http://dbpedia.org/resource/Joy_Davidman","Joy Davidman"
"http://dbpedia.org/resource/Kenneth_Roberts_(author)","Kenneth Roberts (author)"
"http://dbpedia.org/resource/Kevin_Garnett","Kevin Garnett"
"http://dbpedia.org/resource/Khawaja_Nazimuddin","Khawaja Nazimuddin"
"http://dbpedia.org/resource/Koenraad_Elst","Koenraad Elst"
"http://dbpedia.org/resource/L._K._Advani","L. K. Advani"
"http://dbpedia.org/resource/Lahiri_Mahasaya","Lahiri Mahasaya"
"http://dbpedia.org/resource/Leo_Ryan","Leo Ryan"
"http://dbpedia.org/resource/Leonard_Slatkin","Leonard Slatkin"
"http://dbpedia.org/resource/Leopoldo_Lugones","Leopoldo Lugones"
"http://dbpedia.org/resource/Lester_Dent","Lester Dent"
"http://dbpedia.org/resource/Liu_Yongfu","Liu Yongfu"
"http://dbpedia.org/resource/Llanero","Llanero"
"http://dbpedia.org/resource/Lloyd_C._Douglas","Lloyd C. Douglas"
"http://dbpedia.org/resource/Lynn_Hill","Lynn Hill"
"http://dbpedia.org/resource/Margaret_E._Knight","Margaret E. Knight"
"http://dbpedia.org/resource/Marguerite_Perey","Marguerite Perey"
"http://dbpedia.org/resource/Mark_Goodson","Mark Goodson"
"http://dbpedia.org/resource/Matthew_Brady","Matthew Brady"
"http://dbpedia.org/resource/Maxwell_Anderson","Maxwell Anderson"
"http://dbpedia.org/resource/Michael_O'Donoghue","Michael O'Donoghue"
"http://dbpedia.org/resource/Michael_Tilson_Thomas","Michael Tilson Thomas"
"http://dbpedia.org/resource/Mikhail_Tukhachevsky","Mikhail Tukhachevsky"
"http://dbpedia.org/resource/Mirosław_Hermaszewski","Mirosław Hermaszewski"
"http://dbpedia.org/resource/Mohammad-Reza_Shajarian","Mohammad-Reza Shajarian"
"http://dbpedia.org/resource/Morarji_Desai","Morarji Desai"
"http://dbpedia.org/resource/Mozilla_Composer","Mozilla Composer"
"http://dbpedia.org/resource/Narendra_Modi","Narendra Modi"
"http://dbpedia.org/resource/Nathanael_West","Nathanael West"
"http://dbpedia.org/resource/Nawaz_Sharif","Nawaz Sharif"
"http://dbpedia.org/resource/Nellie_McClung","Nellie McClung"
"http://dbpedia.org/resource/Nicholas_Rowe_(writer)","Nicholas Rowe (writer)"
"http://dbpedia.org/resource/Nur_Jahan","Nur Jahan"
"http://dbpedia.org/resource/Paul_Tillich","Paul Tillich"
"http://dbpedia.org/resource/Philip_de_László","Philip de László"
"http://dbpedia.org/resource/Phineas_Gage","Phineas Gage"
"http://dbpedia.org/resource/Pierre_Duhem","Pierre Duhem"
"http://dbpedia.org/resource/Premier_of_Manitoba","Premier of Manitoba"
"http://dbpedia.org/resource/Radclyffe_Hall","Radclyffe Hall"
"http://dbpedia.org/resource/Rahm_Emanuel","Rahm Emanuel"
"http://dbpedia.org/resource/Ramakrishna","Ramakrishna"
"http://dbpedia.org/resource/Ramana_Maharshi","Ramana Maharshi"
"http://dbpedia.org/resource/Randolph_Jefferson","Randolph Jefferson"
"http://dbpedia.org/resource/Regina_Ip","Regina Ip"
"http://dbpedia.org/resource/Richard_Jefferies","Richard Jefferies"
"http://dbpedia.org/resource/Robert_James_Manion","Robert James Manion"
"http://dbpedia.org/resource/Rod_Roddy","Rod Roddy"
"http://dbpedia.org/resource/Roy_Hofheinz","Roy Hofheinz"
"http://dbpedia.org/resource/Sakuma_Shōzan","Sakuma Shōzan"
"http://dbpedia.org/resource/Scott_LaFaro","Scott LaFaro"
"http://dbpedia.org/resource/Seán_O'Casey","Seán O'Casey"
"http://dbpedia.org/resource/Sholem_Aleichem","Sholem Aleichem"
"http://dbpedia.org/resource/Sidney_Keyes","Sidney Keyes"
"http://dbpedia.org/resource/Sidney_Reilly","Sidney Reilly"
"http://dbpedia.org/resource/Smedley_Butler","Smedley Butler"
"http://dbpedia.org/resource/Spencer_W._Kimball","Spencer W. Kimball"
"http://dbpedia.org/resource/Stanley_G._Weinbaum","Stanley G. Weinbaum"
"http://dbpedia.org/resource/Stephen_Vincent_Benét","Stephen Vincent Benét"
"http://dbpedia.org/resource/Susan_Sontag","Susan Sontag"
"http://dbpedia.org/resource/Susanna_Moodie","Susanna Moodie"
"http://dbpedia.org/resource/Swami_Sri_Yukteswar_Giri","Swami Sri Yukteswar Giri"
"http://dbpedia.org/resource/Tenshi_Nanka_Ja_Nai","Tenshi Nanka Ja Nai"
"http://dbpedia.org/resource/Terence_V._Powderly","Terence V. Powderly"
"http://dbpedia.org/resource/Thomas_Otway","Thomas Otway"
"http://dbpedia.org/resource/W._E._Johns","W. E. Johns"
"http://dbpedia.org/resource/William_Howitt","William Howitt"
"http://dbpedia.org/resource/William_Labov","William Labov"
"http://dbpedia.org/resource/William_Le_Queux","William Le Queux"
"http://dbpedia.org/resource/Winnifred_Eaton_(writer)","Winnifred Eaton (writer)"
"http://dbpedia.org/resource/Yahya_Jammeh","Yahya Jammeh"
"http://dbpedia.org/resource/Yayoi_Kusama","Yayoi Kusama"
"http://dbpedia.org/resource/Zulfikar_Ali_Bhutto","Zulfikar Ali Bhutto"
"http://dbpedia.org/resource/Johann_Stumpf_(writer)","Johann Stumpf (writer)"
"http://dbpedia.org/resource/Menippe_and_Metioche","Menippe and Metioche"
"http://dbpedia.org/resource/Phemonoe","Phemonoe"
"http://dbpedia.org/resource/Same-sex_marriage","Same-sex marriage"
"http://dbpedia.org/resource/Samuel_Shellabarger","Samuel Shellabarger"
"http://dbpedia.org/resource/Wilfrid_Wilson_Gibson","Wilfrid Wilson Gibson"
"http://dbpedia.org/resource/Christian_Wolff_(composer)","Christian Wolff (composer)"
"http://dbpedia.org/resource/Edward_Young","Edward Young"
"http://dbpedia.org/resource/Exarch","Exarch"
"http://dbpedia.org/resource/George_Grove","George Grove"
"http://dbpedia.org/resource/Harold_Monro","Harold Monro"
"http://dbpedia.org/resource/Henry_Austin_Dobson","Henry Austin Dobson"
"http://dbpedia.org/resource/James_Hogg","James Hogg"
"http://dbpedia.org/resource/John_Maclean_(Scottish_socialist)","John Maclean (Scottish socialist)"
"http://dbpedia.org/resource/Laurence_Housman","Laurence Housman"
"http://dbpedia.org/resource/The_Expedition_of_Humphry_Clinker","The Expedition of Humphry Clinker"
"http://dbpedia.org/resource/Thomas_Percy,_1st_Earl_of_Worcester","Thomas Percy, 1st Earl of Worcester"
"http://dbpedia.org/resource/Angels_of_Mons","Angels of Mons"
"http://dbpedia.org/resource/Children's_rights","Children's rights"
"http://dbpedia.org/resource/Giacinto_Scelsi","Giacinto Scelsi"
"http://dbpedia.org/resource/Ingram_Marshall","Ingram Marshall"
"http://dbpedia.org/resource/John_MacEnery","John MacEnery"
"http://dbpedia.org/resource/Joyce_Cary","Joyce Cary"
"http://dbpedia.org/resource/Martin_Beck","Martin Beck"
"http://dbpedia.org/resource/Robert_Byron","Robert Byron"
"http://dbpedia.org/resource/Roy_Rockwood","Roy Rockwood"
"http://dbpedia.org/resource/The_Bonesetter's_Daughter","The Bonesetter's Daughter"
"http://dbpedia.org/resource/Walter_Wilcox","Walter Wilcox"
"http://dbpedia.org/resource/Abraham_Pereira_Mendes","Abraham Pereira Mendes"
"http://dbpedia.org/resource/Arthur_Bourinot","Arthur Bourinot"
"http://dbpedia.org/resource/Arthur_Dobbs","Arthur Dobbs"
"http://dbpedia.org/resource/Arthur_Heming","Arthur Heming"
"http://dbpedia.org/resource/Bartholomew_Gugy","Bartholomew Gugy"
"http://dbpedia.org/resource/Cgidev2","Cgidev2"
"http://dbpedia.org/resource/Coningsby_Dawson","Coningsby Dawson"
"http://dbpedia.org/resource/Cornelis_Adriaan_Lobry_van_Troostenburg_de_Bruyn","Cornelis Adriaan Lobry van Troostenburg de Bruyn"
"http://dbpedia.org/resource/Dan_Budnik","Dan Budnik"
"http://dbpedia.org/resource/E._M._Hull","E. M. Hull"
"http://dbpedia.org/resource/Elsie_J._Oxenham","Elsie J. Oxenham"
"http://dbpedia.org/resource/God_in_Islam","God in Islam"
"http://dbpedia.org/resource/Hamnet_Shakespeare","Hamnet Shakespeare"
"http://dbpedia.org/resource/Harold_Stewart","Harold Stewart"
"http://dbpedia.org/resource/Henry_Pereira_Mendes","Henry Pereira Mendes"
"http://dbpedia.org/resource/Hulbert_Footner","Hulbert Footner"
"http://dbpedia.org/resource/Internet_Sacred_Text_Archive","Internet Sacred Text Archive"
"http://dbpedia.org/resource/JED_(text_editor)","JED (text editor)"
"http://dbpedia.org/resource/James_White_(geographer)","James White (geographer)"
"http://dbpedia.org/resource/Jamie_Macpherson","Jamie Macpherson"
"http://dbpedia.org/resource/Jessie_Sampter","Jessie Sampter"
"http://dbpedia.org/resource/Joseph_Marmette","Joseph Marmette"
"http://dbpedia.org/resource/Juan_Mata","Juan Mata"
"http://dbpedia.org/resource/Judah_ben_Isaac_Messer_Leon","Judah ben Isaac Messer Leon"
"http://dbpedia.org/resource/Juha_Leiviskä","Juha Leiviskä"
"http://dbpedia.org/resource/Kenny_Jay","Kenny Jay"
"http://dbpedia.org/resource/Kitty_Kirkpatrick","Kitty Kirkpatrick"
"http://dbpedia.org/resource/Leonard_Woolley","Leonard Woolley"
"http://dbpedia.org/resource/Li_Keyong","Li Keyong"
"http://dbpedia.org/resource/Louise_of_France_(1737–1787)","Louise of France (1737–1787)"
"http://dbpedia.org/resource/Marjorie_Guthrie","Marjorie Guthrie"
"http://dbpedia.org/resource/Monk_Montgomery","Monk Montgomery"
"http://dbpedia.org/resource/Paralympic_symbols","Paralympic symbols"
"http://dbpedia.org/resource/Patricia_Wentworth","Patricia Wentworth"
"http://dbpedia.org/resource/Publius_Cornelius_Scipio_Nasica_Corculum","Publius Cornelius Scipio Nasica Corculum"
"http://dbpedia.org/resource/Rae_Spoon","Rae Spoon"
"http://dbpedia.org/resource/Robert_A._Altman","Robert A. Altman"
"http://dbpedia.org/resource/Roger_Martin_du_Gard","Roger Martin du Gard"
"http://dbpedia.org/resource/Ron_Jeffries","Ron Jeffries"
"http://dbpedia.org/resource/Sara_Jeannette_Duncan","Sara Jeannette Duncan"
"http://dbpedia.org/resource/Sarath_Fonseka","Sarath Fonseka"
"http://dbpedia.org/resource/Sidney_Sherman","Sidney Sherman"
"http://dbpedia.org/resource/Vincent_Meli","Vincent Meli"
"http://dbpedia.org/resource/William_Fraser_(historian)","William Fraser (historian)"
"http://dbpedia.org/resource/Yonah_Gerondi","Yonah Gerondi"
"http://dbpedia.org/resource/Zhao_Erfeng","Zhao Erfeng"
"http://dbpedia.org/resource/Charles_Wesley_Emerson","Charles Wesley Emerson"
"http://dbpedia.org/resource/Frederik_Paludan-Müller","Frederik Paludan-Müller"
"http://dbpedia.org/resource/John_Andrew_Martin","John Andrew Martin"
"http://dbpedia.org/resource/Justus_Menius","Justus Menius"
"http://dbpedia.org/resource/Khalil_al-Sakakini","Khalil al-Sakakini"
"http://dbpedia.org/resource/Looking_for_Alaska","Looking for Alaska"
"http://dbpedia.org/resource/Red_Nails","Red Nails"
"http://dbpedia.org/resource/Revolutionary_Road","Revolutionary Road"
"http://dbpedia.org/resource/Sim_RPG_Maker","Sim RPG Maker"
"http://dbpedia.org/resource/Antiochus_of_Ascalon","Antiochus of Ascalon"
"http://dbpedia.org/resource/W._P._Ker","W. P. Ker"
"http://dbpedia.org/resource/War_of_the_Spider_Queen","War of the Spider Queen"
"http://dbpedia.org/resource/Wenceslao_Fernández_Flórez","Wenceslao Fernández Flórez"
"http://dbpedia.org/resource/Abbott_Pattison","Abbott Pattison"
"http://dbpedia.org/resource/Dom_Kennedy","Dom Kennedy"
