"lake","name"
"http://dbpedia.org/resource/Grüner_See_(Hundelshausen)","Grüner See (Hundelshausen)"
"http://dbpedia.org/resource/Grüner_See_(Lower_Saxony)","Grüner See (Lower Saxony)"
"http://dbpedia.org/resource/Grünsee_(Berchtesgadener_Land)","Grünsee (Berchtesgadener Land)"
"http://dbpedia.org/resource/Guachuna_Lake","Guachuna Lake"
"http://dbpedia.org/resource/Guayaques_Lake","Guayaques Lake"
"http://dbpedia.org/resource/Gudelacksee","Gudelacksee"
"http://dbpedia.org/resource/Gurrida_Lake","Gurrida Lake"
"http://dbpedia.org/resource/Gülper_See","Gülper See"
"http://dbpedia.org/resource/Günzer_See","Günzer See"
"http://dbpedia.org/resource/Haddebyer_Noor","Haddebyer Noor"
"http://dbpedia.org/resource/Haidersee","Haidersee"
"http://dbpedia.org/resource/Hainer_See","Hainer See"
"http://dbpedia.org/resource/Halbendorfer_See","Halbendorfer See"
"http://dbpedia.org/resource/Hariksee","Hariksee"
"http://dbpedia.org/resource/Haselbacher_See","Haselbacher See"
"http://dbpedia.org/resource/Heidensee","Heidensee"
"http://dbpedia.org/resource/Heideweiher","Heideweiher"
"http://dbpedia.org/resource/Heiliger_See","Heiliger See"
"http://dbpedia.org/resource/Helenesee","Helenesee"
"http://dbpedia.org/resource/Hemmelsdorfer_See","Hemmelsdorfer See"
"http://dbpedia.org/resource/Hernandez_Reservoir","Hernandez Reservoir"
"http://dbpedia.org/resource/Herthasee_(Rügen)","Herthasee (Rügen)"
"http://dbpedia.org/resource/Hiltruper_See","Hiltruper See"
"http://dbpedia.org/resource/Hofsee_(Federow)","Hofsee (Federow)"
"http://dbpedia.org/resource/Hofsee_(Kargow)","Hofsee (Kargow)"
"http://dbpedia.org/resource/Hofsee_(Neu_Gaarz)","Hofsee (Neu Gaarz)"
"http://dbpedia.org/resource/Hofsee_(Satow)","Hofsee (Satow)"
"http://dbpedia.org/resource/Hofsee_(Speck)","Hofsee (Speck)"
"http://dbpedia.org/resource/Hofsee_(Zurow)","Hofsee (Zurow)"
"http://dbpedia.org/resource/Hohen_Sprenzer_See","Hohen Sprenzer See"
"http://dbpedia.org/resource/Hoher_See","Hoher See"
"http://dbpedia.org/resource/Honnamana_Kere","Honnamana Kere"
"http://dbpedia.org/resource/Hopfensee","Hopfensee"
"http://dbpedia.org/resource/Horstsee","Horstsee"
"http://dbpedia.org/resource/Huachi_Lake","Huachi Lake"
"http://dbpedia.org/resource/Huaytunas_Lake","Huaytunas Lake"
"http://dbpedia.org/resource/Hughes_Lake_(California)","Hughes Lake (California)"
"http://dbpedia.org/resource/Höftsee","Höftsee"
"http://dbpedia.org/resource/Höglwörther_See","Höglwörther See"
"http://dbpedia.org/resource/Hücker_Moor","Hücker Moor"
"http://dbpedia.org/resource/Ilsesee","Ilsesee"
"http://dbpedia.org/resource/Indian_Lake_(Washington_County,_Rhode_Island)","Indian Lake (Washington County, Rhode Island)"
"http://dbpedia.org/resource/Inselsee","Inselsee"
"http://dbpedia.org/resource/Isirere_Lake","Isirere Lake"
"http://dbpedia.org/resource/Ivenacker_See","Ivenacker See"
"http://dbpedia.org/resource/J.C._Murphy_Lake","J.C. Murphy Lake"
"http://dbpedia.org/resource/Jabelscher_See","Jabelscher See"
"http://dbpedia.org/resource/Jara_Lake","Jara Lake"
"http://dbpedia.org/resource/John_Redmond_Reservoir","John Redmond Reservoir"
"http://dbpedia.org/resource/Kachliner_See","Kachliner See"
"http://dbpedia.org/resource/Kaisersee","Kaisersee"
"http://dbpedia.org/resource/Kalina_Lake","Kalina Lake"
"http://dbpedia.org/resource/Kalterer_See","Kalterer See"
"http://dbpedia.org/resource/Kara_Lake","Kara Lake"
"http://dbpedia.org/resource/Karchower_See","Karchower See"
"http://dbpedia.org/resource/Karersee","Karersee"
"http://dbpedia.org/resource/Karpfenteich","Karpfenteich"
"http://dbpedia.org/resource/Kastorfer_See","Kastorfer See"
"http://dbpedia.org/resource/Keezer_See","Keezer See"
"http://dbpedia.org/resource/Kellersee","Kellersee"
"http://dbpedia.org/resource/Kiessee_Dreenkrögen","Kiessee Dreenkrögen"
"http://dbpedia.org/resource/Kiessee_Neu_Zachun","Kiessee Neu Zachun"
"http://dbpedia.org/resource/Kirch_Stücker_See","Kirch Stücker See"
"http://dbpedia.org/resource/Kirchsee_(Schleswig-Holstein)","Kirchsee (Schleswig-Holstein)"
"http://dbpedia.org/resource/Kleine_Müritz","Kleine Müritz"
"http://dbpedia.org/resource/Kleiner_Arbersee","Kleiner Arbersee"
"http://dbpedia.org/resource/Kleiner_Bullensee","Kleiner Bullensee"
"http://dbpedia.org/resource/Kleiner_Dambecker_See","Kleiner Dambecker See"
"http://dbpedia.org/resource/Kleiner_Labussee","Kleiner Labussee"
"http://dbpedia.org/resource/Kleiner_Plöner_See","Kleiner Plöner See"
"http://dbpedia.org/resource/Kleiner_Pälitzsee","Kleiner Pälitzsee"
"http://dbpedia.org/resource/Kleiner_Weißer_See","Kleiner Weißer See"
"http://dbpedia.org/resource/Kleiner_Zillmannsee","Kleiner Zillmannsee"
"http://dbpedia.org/resource/Kleinpritzer_See","Kleinpritzer See"
"http://dbpedia.org/resource/Kleinvielener_See","Kleinvielener See"
"http://dbpedia.org/resource/Klenzsee","Klenzsee"
"http://dbpedia.org/resource/Klinkhammer_Lakes","Klinkhammer Lakes"
"http://dbpedia.org/resource/Klostersee_(Lehnin)","Klostersee (Lehnin)"
"http://dbpedia.org/resource/Kogeler_See","Kogeler See"
"http://dbpedia.org/resource/Kraaker_Kiessee","Kraaker Kiessee"
"http://dbpedia.org/resource/Krakower_See","Krakower See"
"http://dbpedia.org/resource/Krebssee","Krebssee"
"http://dbpedia.org/resource/Kritzower_See","Kritzower See"
"http://dbpedia.org/resource/Kronsee","Kronsee"
"http://dbpedia.org/resource/Krummer_Woklow","Krummer Woklow"
"http://dbpedia.org/resource/Kuhgrabensee","Kuhgrabensee"
"http://dbpedia.org/resource/Kuhsee","Kuhsee"
"http://dbpedia.org/resource/Kulkwitzer_See","Kulkwitzer See"
"http://dbpedia.org/resource/Käbelicksee","Käbelicksee"
"http://dbpedia.org/resource/Kölpinsee","Kölpinsee"
"http://dbpedia.org/resource/Köthener_See","Köthener See"
"http://dbpedia.org/resource/Küchensee","Küchensee"
"http://dbpedia.org/resource/La_Angostura_Lake","La Angostura Lake"
"http://dbpedia.org/resource/La_Gaiba_Lake","La Gaiba Lake"
"http://dbpedia.org/resource/La_Laguna_Lake","La Laguna Lake"
"http://dbpedia.org/resource/La_Porfía_Lake","La Porfía Lake"
"http://dbpedia.org/resource/La_Sarca_Lake","La Sarca Lake"
"http://dbpedia.org/resource/La_Vota_Lake","La Vota Lake"
"http://dbpedia.org/resource/Labussee","Labussee"
"http://dbpedia.org/resource/Lac_Achard","Lac Achard"
"http://dbpedia.org/resource/Lac_Bersau","Lac Bersau"
"http://dbpedia.org/resource/Lac_Besson","Lac Besson"
"http://dbpedia.org/resource/Lac_Blanc_(Chamonix)","Lac Blanc (Chamonix)"
"http://dbpedia.org/resource/Lac_Blanc_(Vosges)","Lac Blanc (Vosges)"
"http://dbpedia.org/resource/Lac_Bleu_d'Ilhéou","Lac Bleu d'Ilhéou"
"http://dbpedia.org/resource/Lac_Bleu_de_Lesponne","Lac Bleu de Lesponne"
"http://dbpedia.org/resource/Lac_Chambon","Lac Chambon"
"http://dbpedia.org/resource/Lac_Chauvet","Lac Chauvet"
"http://dbpedia.org/resource/Lac_Daumesnil","Lac Daumesnil"
"http://dbpedia.org/resource/Lac_Fourchu","Lac Fourchu"
"http://dbpedia.org/resource/Lac_Gentau","Lac Gentau"
"http://dbpedia.org/resource/Lac_Miroir","Lac Miroir"
"http://dbpedia.org/resource/Lac_Noir_(Vosges)","Lac Noir (Vosges)"
"http://dbpedia.org/resource/Lac_Nère","Lac Nère"
"http://dbpedia.org/resource/Lac_Vert_(Lesponne)","Lac Vert (Lesponne)"
"http://dbpedia.org/resource/Lac_Vert_(Lot)","Lac Vert (Lot)"
"http://dbpedia.org/resource/Lac_Vert_(Vosges)","Lac Vert (Vosges)"
"http://dbpedia.org/resource/Lac_d'Alfeld","Lac d'Alfeld"
"http://dbpedia.org/resource/Lac_d'Arrious","Lac d'Arrious"
"http://dbpedia.org/resource/Lac_d'Artouste","Lac d'Artouste"
"http://dbpedia.org/resource/Lac_d'Aubert","Lac d'Aubert"
"http://dbpedia.org/resource/Lac_d'Aude","Lac d'Aude"
"http://dbpedia.org/resource/Lac_d'Aumar","Lac d'Aumar"
"http://dbpedia.org/resource/Lac_d'Avène","Lac d'Avène"
"http://dbpedia.org/resource/Lac_d'Aydat","Lac d'Aydat"
"http://dbpedia.org/resource/Lac_d'Aygue_Rouye","Lac d'Aygue Rouye"
"http://dbpedia.org/resource/Lac_d'Enghien","Lac d'Enghien"
"http://dbpedia.org/resource/Lac_d'Esparron","Lac d'Esparron"
"http://dbpedia.org/resource/Lac_d'Espingo","Lac d'Espingo"
"http://dbpedia.org/resource/Lac_d'Estaing","Lac d'Estaing"
"http://dbpedia.org/resource/Lac_d'Hourtin-Carcans","Lac d'Hourtin-Carcans"
"http://dbpedia.org/resource/Lac_d'Isabe","Lac d'Isabe"
"http://dbpedia.org/resource/Lac_d'Issarlès","Lac d'Issarlès"
"http://dbpedia.org/resource/Lac_d'Izourt","Lac d'Izourt"
"http://dbpedia.org/resource/Lac_d'Orcières-Merlette","Lac d'Orcières-Merlette"
"http://dbpedia.org/resource/Lac_d'Orédon","Lac d'Orédon"
"http://dbpedia.org/resource/Lac_d'Ourrec","Lac d'Ourrec"
"http://dbpedia.org/resource/Lac_de_Bage","Lac de Bage"
"http://dbpedia.org/resource/Lac_de_Bareilles","Lac de Bareilles"
"http://dbpedia.org/resource/Lac_de_Barroude","Lac de Barroude"
"http://dbpedia.org/resource/Lac_de_Bious-Artigues","Lac de Bious-Artigues"
"http://dbpedia.org/resource/Lac_de_Biscarrosse_et_de_Parentis","Lac de Biscarrosse et de Parentis"
"http://dbpedia.org/resource/Lac_de_Bonnal","Lac de Bonnal"
"http://dbpedia.org/resource/Lac_de_Bourdouze","Lac de Bourdouze"
"http://dbpedia.org/resource/Lac_de_Bouzey","Lac de Bouzey"
"http://dbpedia.org/resource/Lac_de_Caderolles","Lac de Caderolles"
"http://dbpedia.org/resource/Lac_de_Cap-de-Long","Lac de Cap-de-Long"
"http://dbpedia.org/resource/Lac_de_Capitellu","Lac de Capitellu"
"http://dbpedia.org/resource/Lac_de_Castet","Lac de Castet"
"http://dbpedia.org/resource/Lac_de_Castillon","Lac de Castillon"
"http://dbpedia.org/resource/Lac_de_Charpal","Lac de Charpal"
"http://dbpedia.org/resource/Lac_de_Chaumeçon","Lac de Chaumeçon"
"http://dbpedia.org/resource/Lac_de_Coumasse","Lac de Coumasse"
"http://dbpedia.org/resource/Lac_de_Fabrèges","Lac de Fabrèges"
"http://dbpedia.org/resource/Lac_de_Ganivet","Lac de Ganivet"
"http://dbpedia.org/resource/Lac_de_Glandieu","Lac de Glandieu"
"http://dbpedia.org/resource/Lac_de_Gnioure","Lac de Gnioure"
"http://dbpedia.org/resource/Lac_de_Goria","Lac de Goria"
"http://dbpedia.org/resource/Lac_de_Grand-Lieu","Lac de Grand-Lieu"
"http://dbpedia.org/resource/Lac_de_Grand_Maison","Lac de Grand Maison"
"http://dbpedia.org/resource/Lac_de_Grandval","Lac de Grandval"
"http://dbpedia.org/resource/Lac_de_Grangent","Lac de Grangent"
"http://dbpedia.org/resource/Lac_de_Gravelle","Lac de Gravelle"
"http://dbpedia.org/resource/Lac_de_Guéry","Lac de Guéry"
"http://dbpedia.org/resource/Lac_de_Gérardmer","Lac de Gérardmer"
"http://dbpedia.org/resource/Lac_de_Kruth-Wildenstein","Lac de Kruth-Wildenstein"
"http://dbpedia.org/resource/Lac_de_Lispach","Lac de Lispach"
"http://dbpedia.org/resource/Lac_de_Longemer","Lac de Longemer"
"http://dbpedia.org/resource/Lac_de_Madamète","Lac de Madamète"
"http://dbpedia.org/resource/Lac_de_Madine","Lac de Madine"
"http://dbpedia.org/resource/Lac_de_Matemale","Lac de Matemale"
"http://dbpedia.org/resource/Lac_de_Maury","Lac de Maury"
"http://dbpedia.org/resource/Lac_de_Melu","Lac de Melu"
"http://dbpedia.org/resource/Lac_de_Michelbach","Lac de Michelbach"
"http://dbpedia.org/resource/Lac_de_Migouélou","Lac de Migouélou"
"http://dbpedia.org/resource/Lac_de_Mondély","Lac de Mondély"
"http://dbpedia.org/resource/Lac_de_Montcineyre","Lac de Montcineyre"
"http://dbpedia.org/resource/Lac_de_Monteynard-Avignonet","Lac de Monteynard-Avignonet"
"http://dbpedia.org/resource/Lac_de_Naussac","Lac de Naussac"
"http://dbpedia.org/resource/Lac_de_Nino","Lac de Nino"
"http://dbpedia.org/resource/Lac_de_Pannecière","Lac de Pannecière"
"http://dbpedia.org/resource/Lac_de_Pareloup","Lac de Pareloup"
"http://dbpedia.org/resource/Lac_de_Pierre-Percée","Lac de Pierre-Percée"
"http://dbpedia.org/resource/Lac_de_Pont-de-Salars","Lac de Pont-de-Salars"
"http://dbpedia.org/resource/Lac_de_Retournemer","Lac de Retournemer"
"http://dbpedia.org/resource/Lac_de_Saint-Agnan","Lac de Saint-Agnan"
"http://dbpedia.org/resource/Lac_de_Saint-Amans","Lac de Saint-Amans"
"http://dbpedia.org/resource/Lac_de_Saint-Andéol","Lac de Saint-Andéol"
"http://dbpedia.org/resource/Lac_de_Saint-Cassien","Lac de Saint-Cassien"
"http://dbpedia.org/resource/Lac_de_Saint-Mandé","Lac de Saint-Mandé"
"http://dbpedia.org/resource/Lac_de_Saint-Pée-sur-Nivelle","Lac de Saint-Pée-sur-Nivelle"
"http://dbpedia.org/resource/Lac_de_Servière","Lac de Servière"
"http://dbpedia.org/resource/Lac_de_Souliers","Lac de Souliers"
"http://dbpedia.org/resource/Lac_de_Suyen","Lac de Suyen"
"http://dbpedia.org/resource/Lac_de_Vesoul_–_Vaivre","Lac de Vesoul – Vaivre"
"http://dbpedia.org/resource/Lac_de_Villefort","Lac de Villefort"
"http://dbpedia.org/resource/Lac_de_Villefranche-de-Panat","Lac de Villefranche-de-Panat"
"http://dbpedia.org/resource/Lac_de_Villegusien","Lac de Villegusien"
"http://dbpedia.org/resource/Lac_de_Villeneuve-de-la-Raho","Lac de Villeneuve-de-la-Raho"
"http://dbpedia.org/resource/Lac_de_l'Eychauda","Lac de l'Eychauda"
"http://dbpedia.org/resource/Lac_de_l'Oriente","Lac de l'Oriente"
"http://dbpedia.org/resource/Lac_de_la_Ganguise","Lac de la Ganguise"
"http://dbpedia.org/resource/Lac_de_la_Lande","Lac de la Lande"
"http://dbpedia.org/resource/Lac_de_la_Lauch","Lac de la Lauch"
"http://dbpedia.org/resource/Lac_de_la_Mouille","Lac de la Mouille"
"http://dbpedia.org/resource/Lac_de_la_Plaine","Lac de la Plaine"
"http://dbpedia.org/resource/Lac_des_Bouillouses","Lac des Bouillouses"
"http://dbpedia.org/resource/Lac_des_Corbeaux","Lac des Corbeaux"
"http://dbpedia.org/resource/Lac_des_Cordes","Lac des Cordes"
"http://dbpedia.org/resource/Lac_des_Estaris","Lac des Estaris"
"http://dbpedia.org/resource/Lac_des_Hermines","Lac des Hermines"
"http://dbpedia.org/resource/Lac_des_Miroirs","Lac des Miroirs"
"http://dbpedia.org/resource/Lac_des_Perches","Lac des Perches"
"http://dbpedia.org/resource/Lac_des_Salhiens","Lac des Salhiens"
"http://dbpedia.org/resource/Lac_des_Settons","Lac des Settons"
"http://dbpedia.org/resource/Lac_des_Truites","Lac des Truites"
"http://dbpedia.org/resource/Lac_des_Vieilles_Forges","Lac des Vieilles Forges"
"http://dbpedia.org/resource/Lac_du_Baggersee","Lac du Baggersee"
"http://dbpedia.org/resource/Lac_du_Ballon","Lac du Ballon"
"http://dbpedia.org/resource/Lac_du_Barbat","Lac du Barbat"
"http://dbpedia.org/resource/Lac_du_Bourdon","Lac du Bourdon"
"http://dbpedia.org/resource/Lac_du_Campana","Lac du Campana"
"http://dbpedia.org/resource/Lac_du_Chambon","Lac du Chambon"
"http://dbpedia.org/resource/Lac_du_Cinto","Lac du Cinto"
"http://dbpedia.org/resource/Lac_du_Crescent","Lac du Crescent"
"http://dbpedia.org/resource/Lac_du_Lachtelweiher","Lac du Lachtelweiher"
"http://dbpedia.org/resource/Lac_du_Laouzas","Lac du Laouzas"
"http://dbpedia.org/resource/Lac_du_Lauzanier","Lac du Lauzanier"
"http://dbpedia.org/resource/Lac_du_Moulinet","Lac du Moulinet"
"http://dbpedia.org/resource/Lac_du_Portillon","Lac du Portillon"
"http://dbpedia.org/resource/Lac_du_Pourtet","Lac du Pourtet"
"http://dbpedia.org/resource/Lac_du_Tolerme","Lac du Tolerme"
"http://dbpedia.org/resource/Lag_da_Laus","Lag da Laus"
"http://dbpedia.org/resource/Lagh_Doss","Lagh Doss"
"http://dbpedia.org/resource/Laghetto_delle_Conche","Laghetto delle Conche"
"http://dbpedia.org/resource/Laghetto_di_Sassi_Neri","Laghetto di Sassi Neri"
"http://dbpedia.org/resource/Laghetto_di_Terra_Nera","Laghetto di Terra Nera"
"http://dbpedia.org/resource/Laghi_Gemelli","Laghi Gemelli"
"http://dbpedia.org/resource/Laghi_del_Gorzente","Laghi del Gorzente"
"http://dbpedia.org/resource/Laghi_di_Lavagnina","Laghi di Lavagnina"
"http://dbpedia.org/resource/Lago_Arancio","Lago Arancio"
"http://dbpedia.org/resource/Lago_Bianco_(Valsesia)","Lago Bianco (Valsesia)"
"http://dbpedia.org/resource/Lago_Morto","Lago Morto"
"http://dbpedia.org/resource/Lago_Nero_(Bergamo)","Lago Nero (Bergamo)"
"http://dbpedia.org/resource/Lago_Nero_(Piacenza)","Lago Nero (Piacenza)"
"http://dbpedia.org/resource/Lago_Nero_(Pistoia)","Lago Nero (Pistoia)"
"http://dbpedia.org/resource/Lago_Olivo","Lago Olivo"
"http://dbpedia.org/resource/Lago_Piatto","Lago Piatto"
"http://dbpedia.org/resource/Lago_Ravasanella","Lago Ravasanella"
"http://dbpedia.org/resource/Lago_d'Ampola","Lago d'Ampola"
"http://dbpedia.org/resource/Lago_d'Arno","Lago d'Arno"
"http://dbpedia.org/resource/Lago_de_Oviedo","Lago de Oviedo"
"http://dbpedia.org/resource/Lago_dei_Monaci","Lago dei Monaci"
"http://dbpedia.org/resource/Lago_del_Barbellino","Lago del Barbellino"
"http://dbpedia.org/resource/Lago_del_Barbellino_Naturale","Lago del Barbellino Naturale"
"http://dbpedia.org/resource/Lago_del_Brugneto","Lago del Brugneto"
"http://dbpedia.org/resource/Lago_del_Chiotas","Lago del Chiotas"
"http://dbpedia.org/resource/Lago_del_Frassino","Lago del Frassino"
"http://dbpedia.org/resource/Lago_del_Gattero","Lago del Gattero"
"http://dbpedia.org/resource/Lago_del_Mucrone","Lago del Mucrone"
"http://dbpedia.org/resource/Lago_del_Predil","Lago del Predil"
"http://dbpedia.org/resource/Lago_del_Salto","Lago del Salto"
"http://dbpedia.org/resource/Lago_del_Segrino","Lago del Segrino"
"http://dbpedia.org/resource/Lago_del_Tafone","Lago del Tafone"
"http://dbpedia.org/resource/Lago_del_Turano","Lago del Turano"
"http://dbpedia.org/resource/Lago_dell'Accesa","Lago dell'Accesa"
"http://dbpedia.org/resource/Lago_dell'Ancipa","Lago dell'Ancipa"
"http://dbpedia.org/resource/Lago_della_Busalletta","Lago della Busalletta"
"http://dbpedia.org/resource/Lago_della_Malgina","Lago della Malgina"
"http://dbpedia.org/resource/Lago_della_Meja","Lago della Meja"
"http://dbpedia.org/resource/Lago_della_Piastra","Lago della Piastra"
"http://dbpedia.org/resource/Lago_della_Rovina","Lago della Rovina"
"http://dbpedia.org/resource/Lago_della_Serraia","Lago della Serraia"
"http://dbpedia.org/resource/Lago_della_Vacca","Lago della Vacca"
"http://dbpedia.org/resource/Lago_della_Vecchia","Lago della Vecchia"
"http://dbpedia.org/resource/Lago_delle_Lame","Lago delle Lame"
"http://dbpedia.org/resource/Lago_delle_Nazioni","Lago delle Nazioni"
"http://dbpedia.org/resource/Lago_delle_Piane","Lago delle Piane"
"http://dbpedia.org/resource/Lago_delle_Trote","Lago delle Trote"
"http://dbpedia.org/resource/Lago_di_Acerenza","Lago di Acerenza"
"http://dbpedia.org/resource/Lago_di_Aviasco","Lago di Aviasco"
"http://dbpedia.org/resource/Lago_di_Bientina","Lago di Bientina"
"http://dbpedia.org/resource/Lago_di_Bilancino","Lago di Bilancino"
"http://dbpedia.org/resource/Lago_di_Bomba","Lago di Bomba"
"http://dbpedia.org/resource/Lago_di_Burano","Lago di Burano"
"http://dbpedia.org/resource/Lago_di_Calaita","Lago di Calaita"
"http://dbpedia.org/resource/Lago_di_Caldonazzo","Lago di Caldonazzo"
"http://dbpedia.org/resource/Lago_di_Canterno","Lago di Canterno"
"http://dbpedia.org/resource/Lago_di_Caprolace","Lago di Caprolace"
"http://dbpedia.org/resource/Lago_di_Cavazzo","Lago di Cavazzo"
"http://dbpedia.org/resource/Lago_di_Cei","Lago di Cei"
"http://dbpedia.org/resource/Lago_di_Centro_Cadore","Lago di Centro Cadore"
"http://dbpedia.org/resource/Lago_di_Ceresole","Lago di Ceresole"
"http://dbpedia.org/resource/Lago_di_Chiusi","Lago di Chiusi"
"http://dbpedia.org/resource/Lago_di_Coca","Lago di Coca"
"http://dbpedia.org/resource/Lago_di_Comabbio","Lago di Comabbio"
"http://dbpedia.org/resource/Lago_di_Fimon","Lago di Fimon"
"http://dbpedia.org/resource/Lago_di_Fondi","Lago di Fondi"
"http://dbpedia.org/resource/Lago_di_Ganzirri","Lago di Ganzirri"
"http://dbpedia.org/resource/Lago_di_Giacopiane","Lago di Giacopiane"
"http://dbpedia.org/resource/Lago_di_Giulianello","Lago di Giulianello"
"http://dbpedia.org/resource/Lago_di_Gramolazzo","Lago di Gramolazzo"
"http://dbpedia.org/resource/Lago_di_Guardialfiera","Lago di Guardialfiera"
